aircraft_registration,aircraft_type_code,body_type,airline_code,seat_capacity,max_payload_kg,age_years,base_airport_iata
VT-XD125,B787,WIDE,G8,202,29628,4,BOM
VT-YU189,A330,WIDE,I5,148,16952,2,MAA
VT-HT716,A320,NARROW,UK,236,50713,13,MAA
VT-RV384,AT72,NARROW,AI,110,42696,10,HYD
VT-EG881,B737,NARROW,6E,93,39898,3,CCU
VT-MW370,AT72,NARROW,AI,187,50142,3,AMD
VT-CU400,AT72,NARROW,IX,217,27601,2,DEL
VT-YH891,B737,NARROW,6E,129,21619,12,HYD
VT-RX954,B737,NARROW,SG,164,38283,6,HYD
VT-ZY763,A320,NARROW,SG,206,31043,5,PNQ
VT-NJ755,B787,WIDE,UK,315,36252,1,MAA
VT-BL510,B737,NARROW,6E,124,52170,10,MAA
VT-XS505,B787,WIDE,QP,176,32359,4,MAA
VT-UU369,B787,WIDE,I5,289,41175,11,MAA
VT-ET605,A320,NARROW,AI,98,25016,5,AMD
VT-WC494,B738,NARROW,QP,205,31476,17,DEL
VT-YD798,A330,WIDE,G8,336,57006,10,BOM
VT-KP261,B738,NARROW,AI,137,47806,5,COK
VT-DX405,AT72,NARROW,UK,109,39504,5,COK
VT-TA713,B737,NARROW,QP,74,22331,11,HYD
VT-HB346,A330,WIDE,6E,161,46849,2,COK
VT-EE775,B738,NARROW,SG,137,49581,13,MAA
VT-UZ305,B787,WIDE,G8,242,59019,11,PNQ
VT-TR223,A321,NARROW,UK,86,37156,0,GOI
VT-UH702,A321,NARROW,AI,88,56359,1,MAA
VT-CB980,B737,NARROW,6E,201,30597,8,PNQ
VT-GU235,B787,WIDE,QP,202,45996,13,MAA
VT-DD774,B738,NARROW,IX,178,41941,14,DEL
VT-YX761,A320,NARROW,AI,173,37236,3,MAA
VT-GG649,B738,NARROW,SG,178,27025,8,PNQ
VT-HC553,AT72,NARROW,6E,82,57738,17,DEL
VT-CH270,B738,NARROW,QP,193,29008,12,DEL
VT-FN102,B738,NARROW,G8,186,33694,13,COK
VT-YZ598,A321,NARROW,UK,145,29267,1,GOI
VT-UB865,B737,NARROW,AI,82,53284,15,COK
VT-TF158,A330,WIDE,6E,187,19490,2,MAA
VT-ND683,A321,NARROW,AI,228,20372,13,GOI
VT-VT423,B737,NARROW,UK,150,30642,8,AMD
VT-EY760,B737,NARROW,QP,150,19754,0,PNQ
VT-WV202,A320,NARROW,UK,199,32380,4,CCU
VT-CH478,B737,NARROW,SG,182,50600,9,GOI
VT-XT108,B787,WIDE,G8,309,21788,4,HYD
VT-DD860,A330,WIDE,SG,209,33465,6,CCU
VT-GY749,AT72,NARROW,G8,199,47016,8,DEL
VT-CX533,AT72,NARROW,G8,81,15232,10,BLR
VT-XJ265,B787,WIDE,QP,281,43028,17,DEL
VT-DC807,A321,NARROW,AI,164,53175,17,BLR
VT-PE142,B737,NARROW,IX,80,38449,6,MAA
VT-YD462,AT72,NARROW,I5,228,25128,7,BLR
VT-FP125,A321,NARROW,IX,175,58903,7,HYD
VT-FZ210,B738,NARROW,AI,190,29577,6,PNQ
VT-MK940,AT72,NARROW,UK,127,16550,6,AMD
VT-LJ985,A320,NARROW,G8,159,57040,16,AMD
VT-YU439,A320,NARROW,6E,136,26702,18,HYD
VT-BD710,B738,NARROW,IX,150,43599,16,BOM
VT-NV294,B737,NARROW,AI,181,15110,16,COK
VT-YY301,B737,NARROW,I5,87,58531,10,GOI
VT-LY968,A320,NARROW,G8,199,35269,13,CCU
VT-NZ402,A330,WIDE,SG,189,42554,12,BLR
VT-WV408,B738,NARROW,AI,147,33803,6,AMD
VT-VW770,B737,NARROW,QP,183,43977,6,COK
VT-SF774,A320,NARROW,G8,201,58506,10,BOM
VT-HY417,A321,NARROW,UK,107,16600,1,MAA
VT-SW970,AT72,NARROW,6E,186,42160,18,MAA
VT-ZZ493,B738,NARROW,I5,132,24671,0,BOM
VT-PH280,AT72,NARROW,QP,82,51530,7,BOM
VT-RE920,B738,NARROW,IX,183,55150,16,AMD
VT-UR262,B787,WIDE,QP,255,31986,7,HYD
VT-TS741,A321,NARROW,G8,182,20077,9,MAA
VT-JL427,A330,WIDE,6E,175,24884,7,AMD
VT-ZE823,A321,NARROW,6E,176,41712,10,COK
VT-RP163,A321,NARROW,I5,169,53278,0,GOI
VT-NS106,B737,NARROW,G8,169,42460,17,COK
VT-WH599,A321,NARROW,G8,181,46827,0,AMD
VT-LY795,AT72,NARROW,I5,112,45630,4,GOI
VT-UA503,A330,WIDE,AI,161,57123,13,BLR
VT-RF151,B737,NARROW,I5,153,28871,14,CCU
VT-LN384,AT72,NARROW,I5,134,20367,15,DEL
VT-UB458,A321,NARROW,6E,236,17638,0,MAA
VT-GA736,A321,NARROW,UK,102,46035,3,GOI
VT-GR816,B737,NARROW,IX,112,54707,3,BLR
VT-KD692,A320,NARROW,G8,217,59390,12,AMD
VT-ZG177,A330,WIDE,UK,166,34764,3,GOI
VT-BM645,B738,NARROW,IX,87,48158,10,DEL
VT-PS208,B738,NARROW,IX,232,45129,4,AMD
VT-FT766,B737,NARROW,QP,189,43545,18,HYD
VT-LH950,A320,NARROW,G8,185,30981,14,GOI
VT-WY488,B737,NARROW,AI,196,36300,5,PNQ
VT-GM916,B737,NARROW,IX,141,54069,8,COK
VT-AT295,A320,NARROW,UK,174,47019,17,MAA
VT-ZS761,B787,WIDE,QP,254,16130,2,HYD
VT-HN808,A321,NARROW,G8,239,53112,11,PNQ
VT-UT452,B738,NARROW,IX,160,44736,8,HYD
VT-JH223,B787,WIDE,UK,220,22835,17,BLR
VT-GG856,B738,NARROW,G8,220,49382,9,BOM
VT-GK332,B737,NARROW,SG,147,15927,17,BLR
VT-JB155,A330,WIDE,G8,318,23275,15,BOM
VT-AV391,B738,NARROW,QP,182,37328,5,DEL
VT-JS216,AT72,NARROW,6E,172,47227,2,GOI
VT-XY154,A321,NARROW,SG,214,34912,2,MAA
VT-DU882,B738,NARROW,UK,203,39928,14,PNQ
VT-KV539,B737,NARROW,AI,226,21503,6,MAA
VT-JY183,A321,NARROW,UK,114,51175,2,BLR
VT-AP561,B787,WIDE,QP,214,17139,7,HYD
VT-ZK819,AT72,NARROW,QP,88,30297,8,GOI
VT-YG535,A320,NARROW,UK,235,24764,8,BLR
VT-CB269,AT72,NARROW,G8,222,52303,9,PNQ
VT-DR805,B737,NARROW,I5,139,47798,17,PNQ
VT-RC712,A320,NARROW,I5,152,54564,8,DEL
VT-CH790,AT72,NARROW,AI,138,52764,1,BLR
VT-ST767,B738,NARROW,G8,116,53360,13,PNQ
VT-CS456,B738,NARROW,IX,152,58917,3,BLR
VT-LP810,B738,NARROW,G8,239,41244,17,DEL
VT-RC422,B737,NARROW,IX,99,41488,16,DEL
VT-YU573,B738,NARROW,AI,118,48976,11,GOI
VT-SX552,AT72,NARROW,AI,122,32501,17,BLR
VT-KR815,B738,NARROW,6E,77,56289,7,BLR
VT-KU114,A330,WIDE,I5,163,29725,3,PNQ
VT-DX952,A321,NARROW,QP,144,48349,8,AMD
VT-SS349,B738,NARROW,SG,168,27491,16,BLR
VT-CJ891,AT72,NARROW,I5,157,48275,8,DEL
VT-KK957,A330,WIDE,QP,178,44264,17,PNQ
VT-ML665,AT72,NARROW,I5,186,36088,6,MAA
VT-VN339,AT72,NARROW,I5,81,35852,15,AMD
VT-NY911,AT72,NARROW,SG,196,17426,4,COK
VT-VL990,A320,NARROW,QP,95,49468,14,DEL
VT-EP991,B787,WIDE,SG,159,45768,8,CCU
VT-WZ507,B787,WIDE,6E,224,59194,17,AMD
VT-LX835,AT72,NARROW,QP,208,17352,2,MAA
VT-XY394,A321,NARROW,6E,181,21451,3,PNQ
VT-FZ406,A320,NARROW,AI,153,18677,9,CCU
VT-MP249,A321,NARROW,I5,214,59682,5,BLR
VT-FC724,AT72,NARROW,I5,228,59769,7,PNQ
VT-VE337,B738,NARROW,G8,187,31733,0,PNQ
VT-KY659,A321,NARROW,6E,183,37646,18,HYD
VT-XP806,B737,NARROW,QP,147,28055,12,PNQ
VT-DH490,A330,WIDE,IX,287,34390,9,DEL
VT-YN381,A320,NARROW,AI,225,47553,9,MAA
VT-WM324,B787,WIDE,UK,298,31425,4,BOM
VT-XX140,B737,NARROW,QP,78,52982,11,BLR
VT-CK434,B787,WIDE,I5,184,28159,4,COK
VT-MT613,B737,NARROW,SG,135,46578,9,CCU
VT-DR177,A321,NARROW,UK,171,51524,11,BOM
VT-NA370,A330,WIDE,6E,256,39155,8,GOI
VT-NX480,A320,NARROW,UK,190,16640,17,CCU
VT-WH763,A320,NARROW,QP,147,57548,13,BOM
VT-EB138,B737,NARROW,QP,99,21369,7,COK
VT-EN564,B737,NARROW,I5,220,25126,13,BOM
VT-SW517,B737,NARROW,AI,164,29238,14,PNQ
VT-HM201,B787,WIDE,IX,279,57259,11,DEL
VT-NJ294,A320,NARROW,QP,93,58435,6,GOI
VT-AB905,B737,NARROW,UK,102,52000,6,BOM
VT-UG700,A321,NARROW,UK,154,24670,0,HYD
VT-EE653,B737,NARROW,SG,98,58323,0,BLR
VT-AM908,AT72,NARROW,UK,220,36218,0,BLR
VT-JB229,B787,WIDE,I5,274,22448,2,PNQ
VT-RM625,A330,WIDE,6E,255,48019,7,GOI
VT-BY633,B737,NARROW,QP,234,17041,1,PNQ
VT-NP802,A320,NARROW,QP,183,19816,2,CCU
VT-WE167,A321,NARROW,G8,229,56489,18,COK
VT-ZL490,A330,WIDE,G8,256,48131,13,BOM
VT-ZD973,B787,WIDE,UK,250,44593,7,AMD
VT-LR508,B738,NARROW,6E,150,42968,10,HYD
VT-ME803,B738,NARROW,6E,93,20594,2,AMD
VT-DM931,A321,NARROW,AI,220,51804,17,CCU
VT-YD520,B737,NARROW,I5,83,33850,9,CCU
VT-DV619,A321,NARROW,SG,238,46600,7,BOM
VT-MU476,A320,NARROW,G8,216,29821,13,COK
VT-WW791,B787,WIDE,AI,295,58111,8,DEL
VT-FJ819,AT72,NARROW,G8,156,38004,0,BLR
VT-EV773,B738,NARROW,6E,106,56495,0,BOM
VT-TG485,B738,NARROW,QP,157,25315,11,HYD
VT-LV710,A320,NARROW,AI,109,25316,1,BOM
VT-JR777,B738,NARROW,QP,225,43969,13,HYD
VT-GT216,B737,NARROW,I5,98,33562,18,PNQ
VT-TY415,A320,NARROW,UK,171,54277,1,DEL
VT-GK316,AT72,NARROW,SG,135,33969,10,BOM
VT-AS864,B738,NARROW,SG,103,39917,17,MAA
VT-TU953,B787,WIDE,IX,158,41022,1,AMD
VT-AR179,AT72,NARROW,IX,217,43133,18,AMD
VT-ZX527,B737,NARROW,6E,173,16366,10,BLR
VT-WR951,B787,WIDE,IX,162,43620,3,MAA
VT-PV510,A330,WIDE,6E,241,35334,10,MAA
VT-LF178,A330,WIDE,6E,275,48420,6,CCU
VT-MX934,A321,NARROW,UK,96,24597,8,MAA
VT-FW256,AT72,NARROW,6E,115,56153,15,PNQ
VT-VV559,B787,WIDE,IX,300,35718,4,PNQ
VT-CS552,B787,WIDE,G8,343,33001,18,DEL
VT-MT175,B737,NARROW,QP,185,17464,1,CCU
VT-KC760,AT72,NARROW,6E,227,53933,16,AMD
VT-RV667,AT72,NARROW,AI,185,52464,6,CCU
VT-WS613,A321,NARROW,AI,185,21783,10,BOM
VT-TX276,A320,NARROW,UK,182,43797,16,COK
VT-WF472,B737,NARROW,G8,169,41789,10,GOI
VT-BX762,B737,NARROW,6E,154,21193,17,AMD
VT-KJ841,AT72,NARROW,SG,155,20341,18,BLR
VT-MK771,B787,WIDE,I5,173,53996,2,HYD
VT-UN758,AT72,NARROW,IX,102,58916,16,BOM
VT-XY533,A330,WIDE,IX,144,38763,9,BLR
VT-GL884,B738,NARROW,UK,127,24015,4,BOM
VT-KD619,AT72,NARROW,AI,239,37070,4,GOI
VT-NE266,A321,NARROW,SG,182,17863,13,CCU
VT-YH554,A330,WIDE,G8,332,44420,7,COK
VT-HK928,AT72,NARROW,QP,119,39106,18,PNQ
VT-RK896,B738,NARROW,I5,111,28087,4,HYD
VT-BX592,AT72,NARROW,IX,211,21723,16,BOM
VT-KC881,A321,NARROW,G8,185,48643,4,AMD
VT-CH936,B738,NARROW,IX,76,42190,1,AMD
VT-TM341,B738,NARROW,6E,165,29715,0,CCU
VT-DZ765,B737,NARROW,SG,105,17510,9,PNQ
VT-ZE877,B787,WIDE,QP,254,55327,0,BOM
VT-AJ320,AT72,NARROW,SG,210,54903,16,AMD
VT-DK343,B737,NARROW,6E,82,30626,13,GOI
VT-RC213,AT72,NARROW,QP,222,50130,0,COK
VT-VH835,A321,NARROW,G8,179,15102,11,MAA
VT-VP291,B787,WIDE,6E,274,38632,2,COK
VT-UT905,A330,WIDE,AI,239,45810,1,AMD
VT-MJ865,A320,NARROW,IX,87,37596,7,BOM
VT-VL236,A320,NARROW,IX,209,37187,5,PNQ
VT-ZS746,A321,NARROW,SG,86,44994,1,HYD
VT-GB910,A321,NARROW,AI,150,35321,16,AMD
VT-US359,A320,NARROW,UK,143,38394,1,CCU
VT-JD918,B737,NARROW,I5,172,43818,12,CCU
VT-FS808,B738,NARROW,IX,202,32479,2,AMD
VT-CP716,AT72,NARROW,SG,209,34252,10,BOM
VT-CL776,B737,NARROW,G8,184,54493,13,BLR
VT-ZR459,B738,NARROW,AI,160,55294,13,HYD
VT-XB176,B787,WIDE,I5,233,48625,5,DEL
VT-EW794,AT72,NARROW,QP,78,23272,2,MAA
VT-XM470,B738,NARROW,AI,224,25055,14,CCU
VT-MR881,A320,NARROW,SG,205,39048,12,CCU
VT-XJ355,A320,NARROW,AI,117,47705,16,AMD
VT-UD368,AT72,NARROW,G8,184,29062,9,PNQ
VT-GD238,AT72,NARROW,6E,185,26315,14,BOM
VT-YL783,B737,NARROW,6E,210,50531,9,HYD
VT-FZ826,B787,WIDE,SG,343,38690,16,MAA
VT-DG911,A321,NARROW,UK,196,16722,11,COK
VT-VM578,AT72,NARROW,SG,226,20650,2,HYD
VT-NZ836,B738,NARROW,I5,174,52676,2,BLR
VT-LX175,B738,NARROW,QP,202,37578,4,COK
VT-XV286,AT72,NARROW,SG,180,47955,1,BOM
VT-TE411,A321,NARROW,SG,152,29776,11,COK
VT-KC356,A321,NARROW,G8,102,55961,9,GOI
VT-UC614,B787,WIDE,SG,291,53053,4,BLR
VT-YW837,A330,WIDE,IX,284,17699,0,BOM
VT-BX889,A330,WIDE,G8,306,28815,18,AMD
VT-WX131,B738,NARROW,G8,234,34798,15,MAA
VT-YN404,B738,NARROW,6E,85,25359,14,AMD
VT-SR308,B737,NARROW,SG,150,35926,11,AMD
VT-EM627,A330,WIDE,6E,221,30842,14,BOM
VT-JR353,A321,NARROW,6E,82,34019,12,GOI
VT-PH986,A321,NARROW,IX,217,35494,6,BLR
VT-ST578,B738,NARROW,G8,197,16518,2,AMD
VT-TR346,A321,NARROW,IX,82,18312,9,PNQ
VT-WX788,B738,NARROW,G8,207,15535,3,AMD
VT-EJ844,B737,NARROW,I5,163,17965,12,DEL
VT-VU299,B737,NARROW,G8,88,40319,16,PNQ
VT-UJ945,A330,WIDE,6E,172,21336,12,CCU
VT-LU474,AT72,NARROW,SG,120,54483,16,AMD
VT-TB146,A320,NARROW,SG,155,46047,16,PNQ
VT-EW627,A321,NARROW,IX,226,35875,5,AMD
VT-WK707,B737,NARROW,QP,214,34647,15,DEL
VT-ML789,A320,NARROW,I5,219,35163,0,GOI
VT-SJ771,AT72,NARROW,UK,83,53241,15,BLR
VT-TX838,A330,WIDE,I5,177,59612,7,DEL
VT-VZ212,A321,NARROW,AI,182,35558,13,BLR
VT-PZ308,B738,NARROW,QP,85,24049,16,MAA
VT-UL778,B738,NARROW,I5,150,26349,14,COK
VT-LU462,B787,WIDE,G8,296,46731,6,MAA
VT-JU405,A321,NARROW,G8,143,28584,15,CCU
VT-SM673,AT72,NARROW,G8,143,22987,18,COK
VT-NN938,B737,NARROW,SG,144,17756,9,BOM
VT-MR771,B737,NARROW,QP,124,28242,17,HYD
VT-UZ378,A321,NARROW,6E,227,53458,7,MAA
VT-BY643,A321,NARROW,UK,83,21566,13,CCU
VT-ZS202,B787,WIDE,SG,141,51067,5,AMD
VT-XS588,B787,WIDE,UK,333,33824,10,HYD
VT-XB887,A320,NARROW,UK,206,17444,5,AMD
VT-FB956,B738,NARROW,QP,117,33970,1,DEL
VT-KV717,A320,NARROW,IX,142,44776,17,COK
VT-SE971,A330,WIDE,QP,209,27636,3,CCU
VT-FR763,B737,NARROW,SG,73,37092,9,GOI
VT-YG279,A330,WIDE,I5,249,48769,10,BOM
VT-NY197,A321,NARROW,SG,192,36207,7,DEL
VT-JN341,B738,NARROW,G8,154,34788,18,GOI
VT-AJ769,B737,NARROW,UK,85,58764,3,PNQ
VT-KF515,B787,WIDE,G8,316,22694,9,CCU
VT-WH324,A321,NARROW,QP,109,44817,11,AMD
VT-ZU582,AT72,NARROW,UK,133,59586,2,COK
VT-RT820,B737,NARROW,6E,214,22353,1,COK
VT-TG686,A330,WIDE,SG,182,36503,16,PNQ
VT-DY310,B787,WIDE,QP,163,48447,14,DEL
VT-RE625,B738,NARROW,QP,214,18783,17,PNQ
VT-YK840,A320,NARROW,I5,135,15197,6,GOI
VT-CB533,B737,NARROW,6E,208,18948,2,PNQ
VT-BK518,A321,NARROW,SG,234,57328,13,CCU
VT-NR990,B738,NARROW,I5,90,59743,17,BLR
VT-XM221,A321,NARROW,I5,205,23345,7,DEL
VT-AK574,B787,WIDE,I5,276,39856,7,MAA
VT-RM258,B737,NARROW,UK,98,17111,13,GOI
VT-AH311,A320,NARROW,6E,222,17200,14,GOI
VT-YZ993,A320,NARROW,UK,81,41362,14,MAA
VT-UG872,AT72,NARROW,AI,105,48023,9,MAA
VT-VL691,A330,WIDE,IX,200,34776,4,COK
VT-HP407,B737,NARROW,AI,212,53775,5,AMD
VT-US148,B737,NARROW,I5,204,35888,13,AMD
VT-EK485,A321,NARROW,QP,131,29768,9,BLR
VT-RB675,B738,NARROW,I5,212,49733,4,AMD
VT-HJ308,B737,NARROW,6E,185,39318,2,COK
VT-GB374,B738,NARROW,AI,88,27331,18,COK
VT-GS313,AT72,NARROW,IX,147,16004,6,MAA
VT-DS348,B787,WIDE,UK,241,30684,17,CCU
VT-KN577,A330,WIDE,IX,218,32141,11,COK
VT-SR200,AT72,NARROW,QP,151,28312,11,CCU
VT-PB676,AT72,NARROW,UK,107,16062,8,COK
VT-VV837,B738,NARROW,G8,109,27857,10,MAA
VT-NV953,A321,NARROW,QP,210,57900,10,HYD
VT-SX857,B738,NARROW,QP,113,38080,5,BLR
VT-US288,A330,WIDE,AI,274,17216,2,DEL
VT-AP240,AT72,NARROW,UK,87,24897,0,MAA
VT-TR482,A320,NARROW,QP,238,46972,0,DEL
VT-UU521,A320,NARROW,AI,205,33005,17,HYD
VT-AT932,B787,WIDE,I5,346,26748,3,BOM
VT-TE346,A321,NARROW,G8,160,32519,12,BOM
VT-MN570,A330,WIDE,UK,318,29801,9,BOM
VT-XX877,A320,NARROW,6E,173,39855,12,COK
VT-SB752,A320,NARROW,SG,91,47758,13,CCU
VT-VD640,A320,NARROW,UK,124,52144,15,HYD
VT-BC800,B737,NARROW,AI,115,35610,0,MAA
VT-VE870,AT72,NARROW,I5,89,34613,5,GOI
VT-HV954,AT72,NARROW,I5,208,36740,12,BLR
VT-ZC612,B787,WIDE,IX,153,21401,13,MAA
VT-CL719,AT72,NARROW,I5,153,16941,8,PNQ
VT-SH464,A330,WIDE,I5,250,27172,18,AMD
VT-CW402,AT72,NARROW,UK,88,20376,8,BLR
VT-NZ902,B787,WIDE,SG,329,40534,10,CCU
VT-DC105,B737,NARROW,QP,162,32679,3,BLR
VT-CF541,B738,NARROW,I5,96,16721,2,CCU
VT-UC711,A330,WIDE,IX,238,15808,9,AMD
VT-NC842,A330,WIDE,UK,286,49151,5,AMD
VT-FE375,B737,NARROW,G8,196,24563,2,BLR
VT-PJ531,B737,NARROW,QP,89,38666,8,MAA
VT-XS708,A330,WIDE,UK,257,22010,4,HYD
VT-AN440,AT72,NARROW,I5,154,43850,10,AMD
VT-XW239,B737,NARROW,IX,224,28163,15,CCU
VT-FN426,B737,NARROW,QP,217,30887,10,AMD
VT-JN473,A320,NARROW,UK,221,50758,5,COK
VT-AR825,A321,NARROW,QP,144,19532,13,PNQ
VT-EX410,A321,NARROW,G8,238,25101,13,AMD
VT-CR712,B738,NARROW,I5,206,48201,13,COK
VT-BM818,AT72,NARROW,6E,97,31268,11,BLR
VT-XW145,A330,WIDE,I5,332,36731,13,BOM
VT-AD364,A321,NARROW,UK,184,39518,12,PNQ
VT-YV807,A330,WIDE,SG,228,16609,15,BOM
VT-KP187,A320,NARROW,SG,159,35440,10,PNQ
VT-GT594,B737,NARROW,QP,94,43715,14,CCU
VT-CK145,AT72,NARROW,6E,75,37483,3,BLR
VT-HT278,A330,WIDE,SG,224,51690,13,PNQ
VT-HN744,A321,NARROW,SG,233,58077,13,AMD
VT-AW302,B738,NARROW,I5,169,15291,6,MAA
VT-JZ928,AT72,NARROW,6E,217,21668,17,BLR
VT-ML301,B738,NARROW,6E,137,58955,15,COK
VT-XL711,B738,NARROW,I5,220,22486,11,CCU
VT-RW276,AT72,NARROW,G8,227,53677,2,BLR
VT-LD344,B737,NARROW,6E,116,39464,4,COK
VT-NP710,A321,NARROW,I5,178,27173,15,COK
VT-ZX277,A330,WIDE,SG,265,33929,4,BLR
VT-LR734,A320,NARROW,IX,72,46759,4,MAA
VT-NU617,B787,WIDE,QP,244,59872,15,AMD
VT-ZR600,A321,NARROW,6E,214,17022,7,HYD
VT-BJ330,A330,WIDE,G8,183,44971,18,PNQ
VT-UT215,A330,WIDE,6E,208,50593,11,COK
VT-BR659,A321,NARROW,I5,96,57839,7,HYD
VT-BR369,B737,NARROW,6E,182,22693,7,MAA
VT-VZ459,AT72,NARROW,I5,112,55380,4,MAA
VT-GB683,B737,NARROW,G8,222,50308,5,CCU
VT-ZK396,A330,WIDE,G8,271,59518,3,BLR
VT-PB383,AT72,NARROW,SG,103,31362,4,CCU
VT-HY502,B738,NARROW,SG,217,56445,8,AMD
VT-NR177,B787,WIDE,6E,243,48791,8,CCU
VT-RS435,A330,WIDE,AI,338,21104,14,CCU
VT-CU507,A321,NARROW,I5,124,47421,8,CCU
VT-KL660,A330,WIDE,SG,284,46807,10,DEL
VT-BD741,AT72,NARROW,QP,74,23142,5,PNQ
VT-RA538,A321,NARROW,SG,236,34783,5,HYD
VT-CX469,B737,NARROW,6E,165,58549,5,DEL
VT-NX412,B787,WIDE,UK,249,57957,2,BOM
VT-AG588,A320,NARROW,SG,221,29823,16,PNQ
VT-AA812,B737,NARROW,6E,178,23662,15,BOM
VT-HN191,B787,WIDE,6E,166,35535,11,HYD
VT-EN892,AT72,NARROW,SG,234,59376,4,BOM
VT-TV108,A330,WIDE,SG,252,38015,6,BLR
VT-PW803,B738,NARROW,UK,92,21584,4,BOM
VT-VN459,B738,NARROW,IX,105,31238,8,BOM
VT-HU715,A330,WIDE,G8,339,16757,9,MAA
VT-TW621,A321,NARROW,I5,145,57347,1,MAA
VT-SN215,A321,NARROW,QP,233,53923,2,COK
VT-AM424,A321,NARROW,I5,215,42581,11,COK
VT-YF881,B738,NARROW,6E,74,53493,2,DEL
VT-JG140,A320,NARROW,I5,199,33775,16,AMD
