flight_id,flight_number,airline_code,airline_name,origin_iata,destination_iata,scheduled_departure,scheduled_arrival,aircraft_registration,aircraft_type,terminal,gate,status,delay_minutes,delay_reason_code,pax_count_booked
FLT00001,I5-252,I5,AirAsia India,PNQ,DEL,2024-01-15T18:03:00,2024-01-15T20:30:00,VT-VL236,A320,T1,G23,SCH,0,,308
FLT00002,AI-529,AI,Air India,GOI,MAA,2024-01-15T15:04:00,2024-01-15T17:07:00,VT-ZE877,B787,T3,G31,SCH,0,,150
FLT00003,UK-429,UK,Vistara,COK,MAA,2024-01-15T23:33:00,2024-01-16T02:14:00,VT-ZY763,A320,T2,G23,DEP,74,TECH,337
FLT00004,I5-642,I5,AirAsia India,HYD,BLR,2024-01-15T05:53:00,2024-01-15T07:33:00,VT-US148,B737,T1,G02,CNX,0,,321
FLT00005,IX-689,IX,Air India Express,GOI,MAA,2024-01-15T10:26:00,2024-01-15T11:38:00,VT-EP991,B787,T3,G16,BRD,73,WX,192
FLT00006,I5-681,I5,AirAsia India,CCU,BLR,2024-01-15T11:00:00,2024-01-15T12:30:00,VT-VL691,A330,T2,G23,ARR,0,,260
FLT00007,SG-120,SG,SpiceJet,GOI,MAA,2024-01-15T21:48:00,2024-01-15T23:57:00,VT-NP802,A320,T1,G32,SCH,0,,192
FLT00008,QP-700,QP,Akasa Air,DEL,AMD,2024-01-15T11:52:00,2024-01-15T14:35:00,VT-RE920,B738,T2,G12,CNX,0,,155
FLT00009,SG-239,SG,SpiceJet,BOM,GOI,2024-01-15T17:27:00,2024-01-15T18:36:00,VT-WS613,A321,T3,G26,ARR,0,,245
FLT00010,SG-487,SG,SpiceJet,AMD,COK,2024-01-15T15:49:00,2024-01-15T17:11:00,VT-XL711,B738,T3,G40,CNX,0,,169
FLT00011,G8-928,G8,Go First,HYD,BLR,2024-01-15T11:03:00,2024-01-15T13:36:00,VT-XD125,B787,T3,G37,DEP,0,,242
FLT00012,UK-941,UK,Vistara,GOI,BOM,2024-01-15T21:56:00,2024-01-15T23:14:00,VT-FJ819,AT72,T3,G05,SCH,49,ATC,125
FLT00013,IX-495,IX,Air India Express,PNQ,DEL,2024-01-15T14:03:00,2024-01-15T15:29:00,VT-WZ507,B787,T3,G05,BRD,37,WX,104
FLT00014,QP-266,QP,Akasa Air,AMD,BLR,2024-01-15T19:07:00,2024-01-15T21:10:00,VT-WF472,B737,T2,G35,DEP,17,,195
FLT00015,QP-264,QP,Akasa Air,BOM,DEL,2024-01-15T15:03:00,2024-01-15T16:05:00,VT-ME803,B738,T2,G07,SCH,0,,272
FLT00016,6E-260,6E,IndiGo,COK,BOM,2024-01-15T16:32:00,2024-01-15T18:48:00,VT-PB676,AT72,T2,G02,DEP,0,,302
FLT00017,AI-404,AI,Air India,BOM,AMD,2024-01-15T12:00:00,2024-01-15T13:24:00,VT-DZ765,B737,T3,G36,DLY,0,,224
FLT00018,UK-401,UK,Vistara,BOM,DEL,2024-01-15T18:24:00,2024-01-15T20:37:00,VT-FR763,B737,T2,G10,SCH,0,,124
FLT00019,QP-582,QP,Akasa Air,MAA,BOM,2024-01-15T05:52:00,2024-01-15T07:18:00,VT-WY488,B737,T3,G19,SCH,65,TECH,283
FLT00020,QP-550,QP,Akasa Air,HYD,BOM,2024-01-15T23:34:00,2024-01-16T01:23:00,VT-GG856,B738,T2,G25,BRD,0,,214
FLT00021,QP-874,QP,Akasa Air,HYD,MAA,2024-01-15T14:10:00,2024-01-15T16:22:00,VT-CH270,B738,T1,G07,SCH,0,,291
FLT00022,UK-587,UK,Vistara,COK,DEL,2024-01-15T18:12:00,2024-01-15T20:56:00,VT-UL778,B738,T2,G35,DLY,0,,200
FLT00023,G8-277,G8,Go First,BOM,PNQ,2024-01-15T06:11:00,2024-01-15T08:15:00,VT-RE625,B738,T3,G37,DLY,0,,309
FLT00024,SG-427,SG,SpiceJet,MAA,HYD,2024-01-15T09:18:00,2024-01-15T10:23:00,VT-UT905,A330,T1,G28,SCH,0,,212
FLT00025,6E-900,6E,IndiGo,BOM,PNQ,2024-01-15T23:59:00,2024-01-16T01:49:00,VT-YG279,A330,T2,G18,ARR,63,WX,347
FLT00026,I5-904,I5,AirAsia India,BOM,PNQ,2024-01-15T10:06:00,2024-01-15T11:24:00,VT-TG686,A330,T3,G38,CNX,17,,131
FLT00027,G8-382,G8,Go First,COK,CCU,2024-01-15T19:01:00,2024-01-15T20:34:00,VT-MK771,B787,T3,G32,ARR,0,,168
FLT00028,I5-445,I5,AirAsia India,BLR,PNQ,2024-01-15T06:19:00,2024-01-15T08:09:00,VT-FJ819,AT72,T3,G16,SCH,65,TECH,90
FLT00029,G8-892,G8,Go First,HYD,CCU,2024-01-15T21:46:00,2024-01-16T00:35:00,VT-CK145,AT72,T3,G07,CNX,0,,306
FLT00030,IX-627,IX,Air India Express,HYD,PNQ,2024-01-15T08:02:00,2024-01-15T09:26:00,VT-ZR459,B738,T1,G27,DLY,67,TECH,108
FLT00031,SG-957,SG,SpiceJet,BOM,CCU,2024-01-15T22:17:00,2024-01-16T00:08:00,VT-JL427,A330,T3,G37,SCH,0,,182
FLT00032,AI-750,AI,Air India,MAA,DEL,2024-01-15T20:34:00,2024-01-15T21:40:00,VT-MX934,A321,T3,G13,BRD,52,,283
FLT00033,6E-452,6E,IndiGo,DEL,HYD,2024-01-15T17:42:00,2024-01-15T19:44:00,VT-HP407,B737,T2,G12,CNX,0,,259
FLT00034,SG-762,SG,SpiceJet,HYD,BOM,2024-01-15T14:43:00,2024-01-15T15:46:00,VT-UN758,AT72,T1,G11,CNX,78,ATC,193
FLT00035,UK-329,UK,Vistara,MAA,CCU,2024-01-15T18:58:00,2024-01-15T21:03:00,VT-NJ755,B787,T3,G01,DEP,0,,84
FLT00036,G8-944,G8,Go First,GOI,HYD,2024-01-15T14:23:00,2024-01-15T16:17:00,VT-TX276,A320,T2,G30,BRD,0,,346
FLT00037,I5-800,I5,AirAsia India,GOI,BOM,2024-01-15T05:15:00,2024-01-15T07:20:00,VT-NC842,A330,T2,G36,DLY,0,,232
FLT00038,6E-292,6E,IndiGo,PNQ,BOM,2024-01-15T16:28:00,2024-01-15T18:03:00,VT-VD640,A320,T2,G18,BRD,0,,232
FLT00039,SG-402,SG,SpiceJet,COK,MAA,2024-01-15T06:56:00,2024-01-15T09:39:00,VT-RB675,B738,T2,G21,DLY,0,,334
FLT00040,G8-802,G8,Go First,AMD,PNQ,2024-01-15T18:15:00,2024-01-15T20:49:00,VT-DX405,AT72,T3,G37,CNX,0,,193
FLT00041,QP-858,QP,Akasa Air,CCU,GOI,2024-01-15T15:14:00,2024-01-15T18:02:00,VT-WY488,B737,T3,G36,SCH,0,,145
FLT00042,G8-480,G8,Go First,COK,BLR,2024-01-15T16:27:00,2024-01-15T18:50:00,VT-XJ265,B787,T1,G23,SCH,0,,249
FLT00043,G8-583,G8,Go First,GOI,HYD,2024-01-15T20:49:00,2024-01-15T23:37:00,VT-VW770,B737,T2,G04,CNX,0,,116
FLT00044,UK-450,UK,Vistara,COK,BOM,2024-01-15T18:01:00,2024-01-15T20:08:00,VT-UG700,A321,T2,G04,CNX,0,,182
FLT00045,I5-420,I5,AirAsia India,GOI,PNQ,2024-01-15T09:53:00,2024-01-15T11:33:00,VT-ZX277,A330,T1,G06,DEP,0,,170
FLT00046,AI-232,AI,Air India,DEL,COK,2024-01-15T14:20:00,2024-01-15T15:46:00,VT-HN191,B787,T1,G37,CNX,0,,125
FLT00047,I5-429,I5,AirAsia India,AMD,PNQ,2024-01-15T19:38:00,2024-01-15T21:39:00,VT-MK771,B787,T1,G03,ARR,0,,87
FLT00048,UK-271,UK,Vistara,DEL,BOM,2024-01-15T13:29:00,2024-01-15T14:57:00,VT-GT594,B737,T2,G20,SCH,0,,236
FLT00049,6E-450,6E,IndiGo,DEL,CCU,2024-01-15T14:55:00,2024-01-15T16:53:00,VT-BR659,A321,T3,G39,ARR,0,,148
FLT00050,QP-703,QP,Akasa Air,CCU,MAA,2024-01-15T10:37:00,2024-01-15T13:33:00,VT-KC881,A321,T1,G15,SCH,0,,91
FLT00051,SG-777,SG,SpiceJet,BOM,AMD,2024-01-15T06:16:00,2024-01-15T08:04:00,VT-VD640,A320,T2,G35,ARR,0,,104
FLT00052,6E-310,6E,IndiGo,DEL,BOM,2024-01-15T08:57:00,2024-01-15T10:50:00,VT-XB176,B787,T2,G08,ARR,0,,158
FLT00053,AI-623,AI,Air India,HYD,PNQ,2024-01-15T08:26:00,2024-01-15T10:50:00,VT-PZ308,B738,T2,G40,ARR,0,,133
FLT00054,6E-820,6E,IndiGo,HYD,BOM,2024-01-15T08:37:00,2024-01-15T10:40:00,VT-KV539,B737,T3,G13,CNX,38,ATC,263
FLT00055,I5-213,I5,AirAsia India,HYD,BLR,2024-01-15T06:20:00,2024-01-15T08:30:00,VT-WX788,B738,T1,G31,BRD,0,,125
FLT00056,QP-370,QP,Akasa Air,BLR,BOM,2024-01-15T22:27:00,2024-01-15T23:36:00,VT-BJ330,A330,T3,G07,BRD,0,,231
FLT00057,QP-197,QP,Akasa Air,DEL,BLR,2024-01-15T10:57:00,2024-01-15T13:48:00,VT-HB346,A330,T2,G24,CNX,0,,139
FLT00058,AI-287,AI,Air India,DEL,MAA,2024-01-15T10:49:00,2024-01-15T12:31:00,VT-LF178,A330,T2,G40,BRD,0,,255
FLT00059,6E-215,6E,IndiGo,AMD,PNQ,2024-01-15T20:34:00,2024-01-15T22:08:00,VT-UN758,AT72,T3,G31,CNX,0,,165
FLT00060,SG-897,SG,SpiceJet,DEL,MAA,2024-01-15T08:32:00,2024-01-15T10:25:00,VT-UG872,AT72,T2,G37,DLY,0,,274
FLT00061,IX-112,IX,Air India Express,GOI,DEL,2024-01-15T09:27:00,2024-01-15T11:28:00,VT-EM627,A330,T1,G27,DEP,0,,240
FLT00062,UK-454,UK,Vistara,CCU,GOI,2024-01-15T22:51:00,2024-01-16T01:19:00,VT-HN744,A321,T3,G07,DEP,0,,326
FLT00063,I5-869,I5,AirAsia India,BLR,GOI,2024-01-15T06:51:00,2024-01-15T07:52:00,VT-VE870,AT72,T1,G33,CNX,65,ATC,118
FLT00064,QP-180,QP,Akasa Air,CCU,MAA,2024-01-15T16:17:00,2024-01-15T17:52:00,VT-CB980,B737,T3,G15,ARR,0,,200
FLT00065,QP-205,QP,Akasa Air,PNQ,COK,2024-01-15T08:00:00,2024-01-15T10:49:00,VT-EJ844,B737,T2,G21,SCH,0,,89
FLT00066,I5-675,I5,AirAsia India,AMD,DEL,2024-01-16T00:01:00,2024-01-16T02:11:00,VT-XD125,B787,T1,G39,ARR,0,,340
FLT00067,UK-833,UK,Vistara,PNQ,CCU,2024-01-15T17:24:00,2024-01-15T20:09:00,VT-DD774,B738,T1,G30,BRD,76,,322
FLT00068,IX-482,IX,Air India Express,PNQ,BOM,2024-01-15T08:19:00,2024-01-15T10:56:00,VT-CF541,B738,T1,G01,BRD,50,TECH,347
FLT00069,6E-223,6E,IndiGo,DEL,MAA,2024-01-15T21:48:00,2024-01-15T23:05:00,VT-LR734,A320,T3,G27,SCH,0,,176
FLT00070,I5-890,I5,AirAsia India,MAA,COK,2024-01-15T11:30:00,2024-01-15T14:01:00,VT-JR777,B738,T1,G27,SCH,86,,143
FLT00071,QP-899,QP,Akasa Air,PNQ,GOI,2024-01-15T09:35:00,2024-01-15T11:38:00,VT-HT716,A320,T3,G04,ARR,60,CREW,340
FLT00072,SG-528,SG,SpiceJet,GOI,BLR,2024-01-15T09:22:00,2024-01-15T10:35:00,VT-XY533,A330,T3,G39,ARR,0,,276
FLT00073,UK-406,UK,Vistara,HYD,PNQ,2024-01-15T16:42:00,2024-01-15T18:19:00,VT-XJ355,A320,T1,G09,DEP,0,,342
FLT00074,IX-615,IX,Air India Express,COK,MAA,2024-01-15T11:51:00,2024-01-15T13:17:00,VT-AP240,AT72,T3,G19,DLY,49,ATC,171
FLT00075,IX-927,IX,Air India Express,BOM,AMD,2024-01-16T00:11:00,2024-01-16T02:12:00,VT-AK574,B787,T3,G27,DLY,0,,296
FLT00076,AI-799,AI,Air India,COK,BOM,2024-01-15T05:51:00,2024-01-15T07:39:00,VT-LY795,AT72,T1,G04,SCH,39,ATC,226
FLT00077,G8-860,G8,Go First,BLR,DEL,2024-01-15T15:04:00,2024-01-15T16:30:00,VT-CX469,B737,T3,G03,BRD,0,,194
FLT00078,I5-113,I5,AirAsia India,MAA,GOI,2024-01-15T14:49:00,2024-01-15T17:17:00,VT-FE375,B737,T1,G25,DEP,58,TECH,107
FLT00079,G8-894,G8,Go First,MAA,COK,2024-01-15T12:41:00,2024-01-15T15:37:00,VT-MN570,A330,T3,G24,CNX,0,,180
FLT00080,UK-538,UK,Vistara,HYD,COK,2024-01-15T11:03:00,2024-01-15T13:30:00,VT-EY760,B737,T1,G12,DLY,0,,100
FLT00081,G8-140,G8,Go First,COK,HYD,2024-01-15T09:26:00,2024-01-15T10:46:00,VT-RM258,B737,T2,G01,BRD,0,,159
FLT00082,SG-633,SG,SpiceJet,CCU,DEL,2024-01-15T15:16:00,2024-01-15T17:18:00,VT-YK840,A320,T3,G23,SCH,0,,174
FLT00083,6E-469,6E,IndiGo,COK,BLR,2024-01-15T19:11:00,2024-01-15T21:20:00,VT-BY643,A321,T2,G06,BRD,33,TECH,249
FLT00084,G8-757,G8,Go First,MAA,GOI,2024-01-15T21:12:00,2024-01-15T23:23:00,VT-CX469,B737,T3,G01,SCH,0,,203
FLT00085,UK-941,UK,Vistara,DEL,AMD,2024-01-15T18:01:00,2024-01-15T20:58:00,VT-NZ402,A330,T2,G17,ARR,0,,344
FLT00086,IX-271,IX,Air India Express,COK,GOI,2024-01-15T20:12:00,2024-01-15T22:14:00,VT-UZ305,B787,T2,G13,BRD,0,,129
FLT00087,AI-864,AI,Air India,BOM,HYD,2024-01-15T12:16:00,2024-01-15T15:06:00,VT-BM818,AT72,T2,G07,SCH,73,CREW,116
FLT00088,SG-364,SG,SpiceJet,DEL,COK,2024-01-15T16:19:00,2024-01-15T17:23:00,VT-CX533,AT72,T1,G04,SCH,0,,196
FLT00089,I5-874,I5,AirAsia India,AMD,COK,2024-01-15T18:48:00,2024-01-15T20:43:00,VT-ZD973,B787,T1,G25,DLY,0,,112
FLT00090,AI-490,AI,Air India,BOM,AMD,2024-01-15T22:09:00,2024-01-15T23:22:00,VT-SW517,B737,T3,G20,ARR,0,,304
FLT00091,I5-405,I5,AirAsia India,DEL,COK,2024-01-15T10:20:00,2024-01-15T12:28:00,VT-LP810,B738,T1,G26,CNX,0,,153
FLT00092,IX-412,IX,Air India Express,DEL,GOI,2024-01-15T23:56:00,2024-01-16T01:14:00,VT-SW970,AT72,T1,G01,ARR,0,,123
FLT00093,UK-298,UK,Vistara,CCU,MAA,2024-01-15T19:05:00,2024-01-15T22:00:00,VT-HV954,AT72,T3,G10,SCH,0,,209
FLT00094,6E-302,6E,IndiGo,BLR,DEL,2024-01-15T23:44:00,2024-01-16T01:43:00,VT-HV954,AT72,T3,G05,BRD,0,,130
FLT00095,QP-425,QP,Akasa Air,CCU,AMD,2024-01-15T09:22:00,2024-01-15T11:47:00,VT-NZ902,B787,T1,G07,BRD,0,,179
FLT00096,QP-104,QP,Akasa Air,PNQ,CCU,2024-01-15T15:26:00,2024-01-15T17:54:00,VT-RM258,B737,T1,G37,ARR,51,CREW,166
FLT00097,IX-598,IX,Air India Express,MAA,HYD,2024-01-15T19:53:00,2024-01-15T21:28:00,VT-MX934,A321,T1,G22,DEP,0,,236
FLT00098,6E-119,6E,IndiGo,BLR,BOM,2024-01-15T14:34:00,2024-01-15T17:23:00,VT-RP163,A321,T3,G13,BRD,0,,118
FLT00099,AI-474,AI,Air India,GOI,AMD,2024-01-15T12:15:00,2024-01-15T15:11:00,VT-DX405,AT72,T3,G17,ARR,0,,156
FLT00100,I5-968,I5,AirAsia India,MAA,CCU,2024-01-15T09:34:00,2024-01-15T11:33:00,VT-VU299,B737,T3,G06,DEP,0,,202
FLT00101,SG-467,SG,SpiceJet,COK,BLR,2024-01-15T20:13:00,2024-01-15T21:33:00,VT-HN808,A321,T3,G37,DLY,0,,327
FLT00102,AI-497,AI,Air India,MAA,COK,2024-01-15T12:54:00,2024-01-15T14:02:00,VT-XP806,B737,T2,G15,SCH,0,,264
FLT00103,QP-485,QP,Akasa Air,PNQ,DEL,2024-01-15T06:21:00,2024-01-15T08:44:00,VT-YD520,B737,T1,G34,DLY,40,TECH,169
FLT00104,I5-911,I5,AirAsia India,CCU,BOM,2024-01-15T22:38:00,2024-01-16T00:10:00,VT-TX276,A320,T1,G34,DEP,50,TECH,329
FLT00105,QP-316,QP,Akasa Air,GOI,DEL,2024-01-15T22:07:00,2024-01-16T00:59:00,VT-RP163,A321,T2,G11,SCH,0,,223
FLT00106,SG-791,SG,SpiceJet,BLR,MAA,2024-01-15T17:21:00,2024-01-15T19:38:00,VT-LR734,A320,T1,G15,DEP,0,,326
FLT00107,QP-237,QP,Akasa Air,PNQ,MAA,2024-01-15T10:30:00,2024-01-15T12:52:00,VT-ZE877,B787,T1,G16,SCH,0,,162
FLT00108,AI-187,AI,Air India,GOI,BLR,2024-01-15T06:54:00,2024-01-15T08:15:00,VT-FC724,AT72,T1,G34,DEP,81,WX,225
FLT00109,UK-370,UK,Vistara,PNQ,COK,2024-01-15T21:26:00,2024-01-15T22:47:00,VT-LP810,B738,T2,G39,SCH,79,ATC,341
FLT00110,SG-800,SG,SpiceJet,CCU,COK,2024-01-15T07:20:00,2024-01-15T08:49:00,VT-WF472,B737,T2,G09,SCH,0,,338
FLT00111,I5-195,I5,AirAsia India,BLR,BOM,2024-01-15T11:03:00,2024-01-15T13:03:00,VT-PB676,AT72,T3,G03,CNX,0,,140
FLT00112,QP-814,QP,Akasa Air,BLR,GOI,2024-01-15T05:02:00,2024-01-15T07:56:00,VT-SN215,A321,T3,G28,ARR,0,,102
FLT00113,I5-884,I5,AirAsia India,MAA,COK,2024-01-15T18:00:00,2024-01-15T19:44:00,VT-YZ993,A320,T3,G37,SCH,0,,324
FLT00114,UK-632,UK,Vistara,BOM,CCU,2024-01-15T23:33:00,2024-01-16T01:25:00,VT-MP249,A321,T1,G01,DLY,0,,140
FLT00115,AI-975,AI,Air India,AMD,MAA,2024-01-15T15:46:00,2024-01-15T17:38:00,VT-FW256,AT72,T1,G10,DEP,0,,213
FLT00116,I5-672,I5,AirAsia India,GOI,CCU,2024-01-15T14:24:00,2024-01-15T16:51:00,VT-HK928,AT72,T1,G27,ARR,0,,269
FLT00117,QP-557,QP,Akasa Air,HYD,CCU,2024-01-16T00:43:00,2024-01-16T02:27:00,VT-SN215,A321,T3,G26,DLY,22,WX,197
FLT00118,SG-923,SG,SpiceJet,BOM,HYD,2024-01-15T22:21:00,2024-01-16T00:12:00,VT-JR777,B738,T3,G40,DLY,0,,82
FLT00119,6E-510,6E,IndiGo,BLR,COK,2024-01-15T19:51:00,2024-01-15T21:02:00,VT-FN102,B738,T2,G15,BRD,0,,276
FLT00120,G8-299,G8,Go First,GOI,DEL,2024-01-15T10:58:00,2024-01-15T13:19:00,VT-TR346,A321,T2,G01,SCH,89,,226
FLT00121,AI-261,AI,Air India,GOI,COK,2024-01-15T22:36:00,2024-01-16T01:05:00,VT-DX952,A321,T3,G11,DLY,0,,80
FLT00122,6E-192,6E,IndiGo,HYD,PNQ,2024-01-15T17:03:00,2024-01-15T19:28:00,VT-YH554,A330,T2,G38,SCH,0,,115
FLT00123,G8-367,G8,Go First,COK,CCU,2024-01-15T16:51:00,2024-01-15T19:35:00,VT-MT613,B737,T1,G39,SCH,63,,82
FLT00124,SG-810,SG,SpiceJet,AMD,GOI,2024-01-15T08:38:00,2024-01-15T10:49:00,VT-VT423,B737,T3,G19,BRD,19,TECH,208
FLT00125,QP-169,QP,Akasa Air,AMD,COK,2024-01-15T13:18:00,2024-01-15T15:54:00,VT-JR777,B738,T2,G30,ARR,0,,212
FLT00126,I5-508,I5,AirAsia India,MAA,HYD,2024-01-15T15:46:00,2024-01-15T17:38:00,VT-ZX527,B737,T3,G35,SCH,0,,127
FLT00127,IX-610,IX,Air India Express,BOM,GOI,2024-01-15T11:05:00,2024-01-15T13:05:00,VT-ZL490,A330,T2,G14,ARR,0,,177
FLT00128,UK-222,UK,Vistara,MAA,HYD,2024-01-15T14:03:00,2024-01-15T15:29:00,VT-KU114,A330,T1,G16,CNX,0,,134
FLT00129,6E-602,6E,IndiGo,PNQ,DEL,2024-01-15T23:28:00,2024-01-16T00:33:00,VT-WX131,B738,T2,G40,BRD,68,,220
FLT00130,SG-614,SG,SpiceJet,COK,HYD,2024-01-15T18:34:00,2024-01-15T20:02:00,VT-RA538,A321,T3,G09,SCH,72,CREW,96
FLT00131,IX-488,IX,Air India Express,AMD,BLR,2024-01-15T20:36:00,2024-01-15T21:51:00,VT-HT278,A330,T3,G30,BRD,0,,187
