flight_id,flight_number,airline_code,airline_name,origin_iata,destination_iata,scheduled_departure,scheduled_arrival,aircraft_registration,aircraft_type,terminal,gate,status,delay_minutes,delay_reason_code,pax_count_booked
FLT00132,6E-288,6E,IndiGo,CCU,AMD,2024-01-15T13:51:00,2024-01-15T15:14:00,VT-SE971,A330,T2,G16,BRD,65,TECH,267
FLT00133,QP-685,QP,Akasa Air,AMD,MAA,2024-01-15T19:18:00,2024-01-15T21:47:00,VT-CX469,B737,T2,G24,CNX,0,,172
FLT00134,SG-584,SG,SpiceJet,GOI,MAA,2024-01-15T08:24:00,2024-01-15T10:56:00,VT-WM324,B787,T1,G36,DEP,0,,156
FLT00135,AI-675,AI,Air India,BLR,PNQ,2024-01-15T22:03:00,2024-01-15T23:20:00,VT-AT932,B787,T3,G35,DLY,45,TECH,208
FLT00136,AI-366,AI,Air India,AMD,BOM,2024-01-15T10:34:00,2024-01-15T11:41:00,VT-ST767,B738,T2,G31,CNX,0,,251
FLT00137,IX-690,IX,Air India Express,CCU,GOI,2024-01-16T00:01:00,2024-01-16T03:00:00,VT-MP249,A321,T2,G02,DEP,0,,181
FLT00138,SG-746,SG,SpiceJet,HYD,AMD,2024-01-15T16:05:00,2024-01-15T18:31:00,VT-WK707,B737,T2,G29,SCH,0,,317
FLT00139,SG-333,SG,SpiceJet,BLR,AMD,2024-01-15T19:23:00,2024-01-15T21:43:00,VT-SR200,AT72,T3,G26,CNX,0,,255
FLT00140,IX-561,IX,Air India Express,CCU,HYD,2024-01-15T14:07:00,2024-01-15T16:24:00,VT-HV954,AT72,T2,G18,DEP,0,,346
FLT00141,I5-205,I5,AirAsia India,BLR,MAA,2024-01-15T05:47:00,2024-01-15T07:03:00,VT-BR659,A321,T1,G17,DLY,0,,283
FLT00142,6E-186,6E,IndiGo,BOM,COK,2024-01-15T23:43:00,2024-01-16T00:49:00,VT-UU369,B787,T2,G34,CNX,0,,159
FLT00143,I5-779,I5,AirAsia India,HYD,MAA,2024-01-15T13:26:00,2024-01-15T16:00:00,VT-WH763,A320,T2,G09,SCH,72,WX,97
FLT00144,IX-705,IX,Air India Express,CCU,COK,2024-01-15T20:56:00,2024-01-15T23:47:00,VT-XS588,B787,T2,G36,DEP,22,,170
FLT00145,QP-552,QP,Akasa Air,GOI,AMD,2024-01-15T22:52:00,2024-01-16T01:13:00,VT-VD640,A320,T3,G20,BRD,0,,125
FLT00146,G8-647,G8,Go First,CCU,PNQ,2024-01-15T13:52:00,2024-01-15T15:11:00,VT-JB229,B787,T1,G01,ARR,0,,320
FLT00147,AI-293,AI,Air India,PNQ,COK,2024-01-15T15:13:00,2024-01-15T16:14:00,VT-PW803,B738,T2,G19,ARR,34,,271
FLT00148,I5-532,I5,AirAsia India,COK,AMD,2024-01-15T18:28:00,2024-01-15T19:59:00,VT-BM645,B738,T3,G25,CNX,0,,120
FLT00149,UK-396,UK,Vistara,COK,HYD,2024-01-15T14:43:00,2024-01-15T17:06:00,VT-RS435,A330,T3,G18,DEP,29,ATC,149
FLT00150,6E-290,6E,IndiGo,PNQ,COK,2024-01-15T14:17:00,2024-01-15T16:46:00,VT-US288,A330,T2,G13,BRD,0,,91
FLT00151,6E-322,6E,IndiGo,HYD,CCU,2024-01-15T09:16:00,2024-01-15T11:47:00,VT-CP716,AT72,T3,G01,SCH,0,,332
FLT00152,IX-372,IX,Air India Express,AMD,HYD,2024-01-15T22:00:00,2024-01-15T23:47:00,VT-VM578,AT72,T3,G03,BRD,15,ATC,108
FLT00153,I5-494,I5,AirAsia India,BOM,GOI,2024-01-15T21:02:00,2024-01-15T22:25:00,VT-JS216,AT72,T2,G25,CNX,0,,207
FLT00154,QP-430,QP,Akasa Air,MAA,DEL,2024-01-15T11:47:00,2024-01-15T13:45:00,VT-ZK396,A330,T1,G34,DLY,0,,239
FLT00155,SG-341,SG,SpiceJet,DEL,GOI,2024-01-15T22:46:00,2024-01-16T00:01:00,VT-XY394,A321,T2,G20,SCH,51,ATC,137
FLT00156,I5-695,I5,AirAsia India,CCU,DEL,2024-01-15T10:42:00,2024-01-15T13:23:00,VT-MT613,B737,T3,G08,DEP,0,,101
FLT00157,QP-877,QP,Akasa Air,GOI,BLR,2024-01-15T17:40:00,2024-01-15T20:18:00,VT-XJ265,B787,T1,G11,DEP,0,,253
FLT00158,AI-924,AI,Air India,DEL,AMD,2024-01-15T10:15:00,2024-01-15T12:44:00,VT-BY643,A321,T1,G09,DEP,0,,257
FLT00159,QP-655,QP,Akasa Air,MAA,DEL,2024-01-15T17:53:00,2024-01-15T19:38:00,VT-BJ330,A330,T1,G17,SCH,0,,230
FLT00160,QP-170,QP,Akasa Air,MAA,BLR,2024-01-15T23:33:00,2024-01-16T01:17:00,VT-YD520,B737,T3,G30,BRD,81,,162
FLT00161,SG-119,SG,SpiceJet,PNQ,HYD,2024-01-15T13:59:00,2024-01-15T16:08:00,VT-CS552,B787,T2,G01,CNX,0,,174
FLT00162,IX-884,IX,Air India Express,GOI,MAA,2024-01-15T15:56:00,2024-01-15T18:28:00,VT-FN102,B738,T3,G35,CNX,0,,334
FLT00163,SG-955,SG,SpiceJet,GOI,HYD,2024-01-15T16:00:00,2024-01-15T17:52:00,VT-BC800,B737,T2,G08,SCH,0,,102
FLT00164,SG-773,SG,SpiceJet,BLR,DEL,2024-01-15T11:53:00,2024-01-15T13:06:00,VT-SR308,B737,T1,G07,SCH,0,,278
FLT00165,QP-579,QP,Akasa Air,COK,HYD,2024-01-15T06:40:00,2024-01-15T08:26:00,VT-RC422,B737,T3,G05,SCH,0,,120
FLT00166,AI-851,AI,Air India,CCU,GOI,2024-01-15T19:11:00,2024-01-15T21:56:00,VT-MT175,B737,T3,G04,CNX,0,,100
FLT00167,6E-772,6E,IndiGo,HYD,BOM,2024-01-15T12:22:00,2024-01-15T14:28:00,VT-FP125,A321,T1,G15,ARR,0,,349
FLT00168,UK-819,UK,Vistara,GOI,BLR,2024-01-16T00:03:00,2024-01-16T02:38:00,VT-AJ769,B737,T2,G07,CNX,0,,314
FLT00169,I5-460,I5,AirAsia India,BOM,MAA,2024-01-15T11:09:00,2024-01-15T13:19:00,VT-BX592,AT72,T3,G22,DLY,0,,306
FLT00170,IX-484,IX,Air India Express,COK,CCU,2024-01-15T17:41:00,2024-01-15T19:33:00,VT-TV108,A330,T3,G28,CNX,0,,189
FLT00171,G8-409,G8,Go First,CCU,COK,2024-01-15T20:16:00,2024-01-15T22:06:00,VT-XD125,B787,T3,G03,BRD,0,,149
FLT00172,AI-196,AI,Air India,HYD,MAA,2024-01-15T12:19:00,2024-01-15T15:08:00,VT-ZD973,B787,T1,G18,ARR,0,,159
FLT00173,AI-194,AI,Air India,PNQ,CCU,2024-01-15T10:19:00,2024-01-15T11:36:00,VT-XP806,B737,T2,G38,SCH,0,,233
FLT00174,I5-138,I5,AirAsia India,GOI,MAA,2024-01-15T07:38:00,2024-01-15T10:10:00,VT-DV619,A321,T2,G12,DEP,78,WX,233
FLT00175,I5-749,I5,AirAsia India,BOM,DEL,2024-01-15T16:24:00,2024-01-15T18:08:00,VT-JD918,B737,T2,G08,CNX,0,,85
FLT00176,I5-256,I5,AirAsia India,DEL,CCU,2024-01-15T22:53:00,2024-01-15T23:58:00,VT-ME803,B738,T3,G37,SCH,0,,193
FLT00177,AI-184,AI,Air India,AMD,COK,2024-01-16T00:38:00,2024-01-16T02:42:00,VT-DC807,A321,T1,G28,BRD,0,,252
FLT00178,QP-592,QP,Akasa Air,GOI,DEL,2024-01-15T23:42:00,2024-01-16T01:33:00,VT-KY659,A321,T1,G26,ARR,60,ATC,149
FLT00179,UK-431,UK,Vistara,PNQ,AMD,2024-01-16T00:30:00,2024-01-16T01:55:00,VT-WH324,A321,T3,G34,SCH,0,,300
FLT00180,6E-273,6E,IndiGo,BOM,PNQ,2024-01-15T19:27:00,2024-01-15T21:13:00,VT-TU953,B787,T1,G21,BRD,0,,236
FLT00181,IX-215,IX,Air India Express,GOI,PNQ,2024-01-15T09:58:00,2024-01-15T11:54:00,VT-UZ305,B787,T1,G13,DLY,0,,123
FLT00182,AI-314,AI,Air India,MAA,BLR,2024-01-15T14:49:00,2024-01-15T15:50:00,VT-TY415,A320,T3,G08,BRD,0,,249
FLT00183,UK-485,UK,Vistara,MAA,GOI,2024-01-15T22:51:00,2024-01-16T01:27:00,VT-FC724,AT72,T3,G31,ARR,0,,89
FLT00184,AI-168,AI,Air India,HYD,BLR,2024-01-15T07:03:00,2024-01-15T08:39:00,VT-JY183,A321,T3,G40,BRD,0,,84
FLT00185,I5-423,I5,AirAsia India,HYD,AMD,2024-01-15T08:40:00,2024-01-15T09:42:00,VT-HM201,B787,T3,G25,SCH,0,,130
FLT00186,QP-441,QP,Akasa Air,GOI,COK,2024-01-15T08:00:00,2024-01-15T09:23:00,VT-KV539,B737,T3,G30,ARR,0,,236
FLT00187,QP-382,QP,Akasa Air,AMD,BLR,2024-01-15T05:37:00,2024-01-15T07:21:00,VT-BM818,AT72,T2,G23,DLY,0,,336
FLT00188,AI-847,AI,Air India,HYD,PNQ,2024-01-15T06:00:00,2024-01-15T09:00:00,VT-JN341,B738,T2,G15,SCH,48,ATC,124
FLT00189,I5-311,I5,AirAsia India,COK,MAA,2024-01-15T19:14:00,2024-01-15T20:44:00,VT-YK840,A320,T1,G28,BRD,0,,147
FLT00190,SG-425,SG,SpiceJet,GOI,COK,2024-01-15T11:54:00,2024-01-15T14:44:00,VT-ZE823,A321,T2,G34,SCH,60,ATC,160
FLT00191,6E-410,6E,IndiGo,COK,GOI,2024-01-15T09:02:00,2024-01-15T10:25:00,VT-LR508,B738,T1,G02,CNX,45,CREW,290
FLT00192,QP-710,QP,Akasa Air,HYD,BLR,2024-01-15T11:24:00,2024-01-15T12:37:00,VT-UR262,B787,T1,G02,CNX,0,,198
FLT00193,UK-288,UK,Vistara,MAA,DEL,2024-01-15T17:15:00,2024-01-15T18:25:00,VT-AD364,A321,T2,G09,ARR,0,,271
FLT00194,I5-860,I5,AirAsia India,PNQ,COK,2024-01-15T09:41:00,2024-01-15T11:01:00,VT-JS216,AT72,T1,G03,DEP,6,CREW,193
FLT00195,UK-514,UK,Vistara,MAA,BOM,2024-01-15T11:02:00,2024-01-15T14:00:00,VT-CP716,AT72,T3,G32,DLY,46,ATC,298
FLT00196,AI-633,AI,Air India,GOI,AMD,2024-01-15T15:40:00,2024-01-15T17:30:00,VT-SR200,AT72,T3,G37,ARR,0,,99
FLT00197,6E-883,6E,IndiGo,PNQ,COK,2024-01-15T06:26:00,2024-01-15T09:18:00,VT-VL990,A320,T3,G35,DEP,0,,344
FLT00198,AI-806,AI,Air India,MAA,CCU,2024-01-15T20:00:00,2024-01-15T21:50:00,VT-JB229,B787,T2,G30,SCH,0,,107
FLT00199,SG-502,SG,SpiceJet,PNQ,COK,2024-01-15T08:05:00,2024-01-15T10:37:00,VT-VU299,B737,T1,G12,CNX,79,,149
FLT00200,I5-835,I5,AirAsia India,CCU,COK,2024-01-15T05:51:00,2024-01-15T07:13:00,VT-UD368,AT72,T3,G13,DEP,0,,163
FLT00201,6E-726,6E,IndiGo,BOM,BLR,2024-01-15T20:20:00,2024-01-15T22:41:00,VT-FW256,AT72,T1,G34,DLY,0,,341
FLT00202,SG-283,SG,SpiceJet,AMD,GOI,2024-01-15T17:59:00,2024-01-15T19:04:00,VT-VN459,B738,T1,G22,ARR,89,ATC,154
FLT00203,AI-307,AI,Air India,AMD,HYD,2024-01-15T15:33:00,2024-01-15T18:06:00,VT-VN459,B738,T2,G19,DLY,0,,147
FLT00204,AI-343,AI,Air India,GOI,HYD,2024-01-15T05:25:00,2024-01-15T07:23:00,VT-WX788,B738,T2,G35,CNX,0,,332
FLT00205,UK-734,UK,Vistara,GOI,PNQ,2024-01-15T20:29:00,2024-01-15T22:21:00,VT-ZR459,B738,T1,G39,ARR,0,,222
FLT00206,UK-439,UK,Vistara,DEL,MAA,2024-01-15T10:03:00,2024-01-15T11:10:00,VT-CW402,AT72,T2,G03,SCH,0,,232
FLT00207,6E-566,6E,IndiGo,DEL,BLR,2024-01-15T19:13:00,2024-01-15T20:35:00,VT-ZG177,A330,T3,G19,ARR,0,,170
FLT00208,IX-582,IX,Air India Express,DEL,BLR,2024-01-15T15:12:00,2024-01-15T16:53:00,VT-MT175,B737,T2,G05,CNX,59,WX,229
FLT00209,SG-685,SG,SpiceJet,BOM,CCU,2024-01-15T16:14:00,2024-01-15T18:21:00,VT-AJ320,AT72,T3,G14,DLY,0,,135
FLT00210,6E-729,6E,IndiGo,PNQ,HYD,2024-01-15T19:34:00,2024-01-15T21:51:00,VT-LR508,B738,T2,G34,ARR,0,,146
FLT00211,QP-124,QP,Akasa Air,COK,PNQ,2024-01-15T21:48:00,2024-01-16T00:31:00,VT-UT452,B738,T3,G15,DLY,42,WX,140
FLT00212,QP-806,QP,Akasa Air,BOM,HYD,2024-01-15T19:09:00,2024-01-15T21:01:00,VT-TR223,A321,T2,G23,ARR,0,,183
FLT00213,G8-449,G8,Go First,HYD,BOM,2024-01-15T15:30:00,2024-01-15T17:08:00,VT-TB146,A320,T3,G21,CNX,0,,250
FLT00214,I5-259,I5,AirAsia India,GOI,DEL,2024-01-15T10:59:00,2024-01-15T12:23:00,VT-FJ819,AT72,T2,G31,DEP,0,,326
FLT00215,QP-668,QP,Akasa Air,COK,CCU,2024-01-15T20:47:00,2024-01-15T23:27:00,VT-AJ320,AT72,T3,G04,CNX,0,,241
FLT00216,AI-684,AI,Air India,MAA,AMD,2024-01-15T17:04:00,2024-01-15T18:12:00,VT-RF151,B737,T2,G02,BRD,0,,164
FLT00217,I5-480,I5,AirAsia India,BLR,BOM,2024-01-15T15:31:00,2024-01-15T18:01:00,VT-ZD973,B787,T3,G03,BRD,0,,201
FLT00218,QP-618,QP,Akasa Air,HYD,MAA,2024-01-15T22:55:00,2024-01-16T00:33:00,VT-AT295,A320,T1,G24,CNX,9,WX,307
FLT00219,AI-941,AI,Air India,PNQ,GOI,2024-01-15T10:15:00,2024-01-15T11:39:00,VT-GT216,B737,T2,G34,BRD,0,,130
FLT00220,SG-441,SG,SpiceJet,MAA,DEL,2024-01-15T20:40:00,2024-01-15T22:29:00,VT-NP710,A321,T3,G08,SCH,44,,124
FLT00221,QP-305,QP,Akasa Air,DEL,BLR,2024-01-15T22:46:00,2024-01-16T01:24:00,VT-CF541,B738,T3,G20,SCH,78,ATC,244
FLT00222,UK-115,UK,Vistara,HYD,CCU,2024-01-15T23:10:00,2024-01-16T00:50:00,VT-TW621,A321,T2,G08,BRD,0,,138
FLT00223,6E-172,6E,IndiGo,MAA,GOI,2024-01-15T16:57:00,2024-01-15T19:07:00,VT-ME803,B738,T2,G10,DLY,0,,167
FLT00224,G8-188,G8,Go First,GOI,CCU,2024-01-15T23:27:00,2024-01-16T01:23:00,VT-CB980,B737,T1,G02,DEP,0,,107
FLT00225,I5-873,I5,AirAsia India,AMD,BLR,2024-01-15T20:13:00,2024-01-15T22:31:00,VT-PV510,A330,T2,G22,CNX,0,,120
FLT00226,QP-581,QP,Akasa Air,GOI,BLR,2024-01-15T08:10:00,2024-01-15T10:54:00,VT-HT278,A330,T2,G07,DEP,0,,318
FLT00227,UK-564,UK,Vistara,MAA,BLR,2024-01-15T13:48:00,2024-01-15T16:44:00,VT-VV559,B787,T2,G12,DLY,0,,246
FLT00228,QP-718,QP,Akasa Air,DEL,BLR,2024-01-15T21:13:00,2024-01-15T22:27:00,VT-AR179,AT72,T2,G30,CNX,0,,258
FLT00229,SG-645,SG,SpiceJet,COK,BOM,2024-01-15T18:50:00,2024-01-15T21:34:00,VT-NP710,A321,T1,G21,ARR,0,,234
FLT00230,QP-933,QP,Akasa Air,AMD,PNQ,2024-01-15T13:08:00,2024-01-15T15:27:00,VT-NY911,AT72,T3,G11,DEP,0,,186
FLT00231,I5-433,I5,AirAsia India,AMD,CCU,2024-01-15T23:35:00,2024-01-16T02:03:00,VT-CJ891,AT72,T1,G05,DLY,78,WX,317
FLT00232,6E-606,6E,IndiGo,PNQ,BLR,2024-01-15T15:30:00,2024-01-15T17:21:00,VT-TF158,A330,T3,G07,DLY,81,CREW,247
FLT00233,AI-644,AI,Air India,BOM,HYD,2024-01-15T09:44:00,2024-01-15T12:37:00,VT-XM221,A321,T3,G01,CNX,0,,311
FLT00234,G8-191,G8,Go First,AMD,COK,2024-01-15T11:40:00,2024-01-15T13:06:00,VT-EX410,A321,T2,G20,ARR,43,CREW,256
FLT00235,AI-212,AI,Air India,GOI,COK,2024-01-15T18:47:00,2024-01-15T21:35:00,VT-PH280,AT72,T2,G04,BRD,75,WX,263
FLT00236,G8-658,G8,Go First,DEL,HYD,2024-01-15T19:44:00,2024-01-15T22:13:00,VT-UG872,AT72,T2,G21,DLY,0,,302
FLT00237,UK-237,UK,Vistara,BLR,COK,2024-01-15T09:44:00,2024-01-15T11:08:00,VT-JN341,B738,T2,G24,CNX,0,,144
FLT00238,AI-980,AI,Air India,BOM,DEL,2024-01-15T09:54:00,2024-01-15T12:26:00,VT-EM627,A330,T3,G28,SCH,0,,292
FLT00239,QP-290,QP,Akasa Air,GOI,AMD,2024-01-15T11:08:00,2024-01-15T13:06:00,VT-EW627,A321,T2,G36,CNX,0,,195
FLT00240,I5-134,I5,AirAsia India,GOI,DEL,2024-01-16T00:43:00,2024-01-16T02:46:00,VT-VZ459,AT72,T1,G33,BRD,57,,267
FLT00241,AI-629,AI,Air India,GOI,PNQ,2024-01-15T17:34:00,2024-01-15T18:48:00,VT-XM221,A321,T2,G06,SCH,72,TECH,318
FLT00242,6E-727,6E,IndiGo,COK,BOM,2024-01-15T13:22:00,2024-01-15T15:22:00,VT-AT932,B787,T3,G05,DLY,0,,239
FLT00243,AI-396,AI,Air India,CCU,GOI,2024-01-15T05:22:00,2024-01-15T07:22:00,VT-UD368,AT72,T3,G31,ARR,0,,230
FLT00244,SG-928,SG,SpiceJet,DEL,CCU,2024-01-16T00:14:00,2024-01-16T01:47:00,VT-CH270,B738,T3,G31,ARR,0,,229
FLT00245,AI-978,AI,Air India,HYD,COK,2024-01-15T07:48:00,2024-01-15T09:04:00,VT-LU474,AT72,T1,G18,BRD,0,,220
FLT00246,G8-367,G8,Go First,DEL,BLR,2024-01-15T10:57:00,2024-01-15T13:53:00,VT-UG872,AT72,T3,G10,DLY,0,,169
FLT00247,UK-870,UK,Vistara,PNQ,BLR,2024-01-15T23:00:00,2024-01-16T01:50:00,VT-YD798,A330,T2,G06,SCH,81,ATC,333
FLT00248,I5-873,I5,AirAsia India,AMD,MAA,2024-01-15T20:01:00,2024-01-15T22:33:00,VT-SB752,A320,T1,G14,ARR,0,,215
FLT00249,6E-585,6E,IndiGo,DEL,MAA,2024-01-15T20:50:00,2024-01-15T22:41:00,VT-UC614,B787,T2,G31,DLY,0,,279
FLT00250,G8-644,G8,Go First,BLR,GOI,2024-01-15T19:50:00,2024-01-15T20:51:00,VT-EN564,B737,T2,G25,DLY,45,WX,129
FLT00251,IX-851,IX,Air India Express,AMD,HYD,2024-01-15T16:26:00,2024-01-15T18:00:00,VT-DH490,A330,T1,G17,DLY,0,,203
FLT00252,UK-637,UK,Vistara,COK,CCU,2024-01-15T11:08:00,2024-01-15T12:48:00,VT-SE971,A330,T1,G01,CNX,0,,130
FLT00253,6E-708,6E,IndiGo,PNQ,CCU,2024-01-15T12:29:00,2024-01-15T15:01:00,VT-WH763,A320,T2,G13,SCH,0,,109
FLT00254,UK-213,UK,Vistara,GOI,BOM,2024-01-15T09:05:00,2024-01-15T10:16:00,VT-GB374,B738,T1,G25,DLY,0,,174
FLT00255,SG-363,SG,SpiceJet,HYD,CCU,2024-01-15T20:56:00,2024-01-15T23:20:00,VT-EY760,B737,T3,G30,BRD,0,,245
FLT00256,SG-603,SG,SpiceJet,BOM,CCU,2024-01-15T07:07:00,2024-01-15T08:55:00,VT-XY533,A330,T2,G04,BRD,0,,115
FLT00257,UK-552,UK,Vistara,GOI,AMD,2024-01-15T11:05:00,2024-01-15T13:27:00,VT-PH986,A321,T1,G10,ARR,0,,134
FLT00258,G8-252,G8,Go First,BOM,DEL,2024-01-15T07:29:00,2024-01-15T08:38:00,VT-RE625,B738,T3,G17,CNX,0,,334
FLT00259,AI-589,AI,Air India,DEL,PNQ,2024-01-15T14:05:00,2024-01-15T15:24:00,VT-HN744,A321,T2,G26,ARR,0,,331
FLT00260,I5-441,I5,AirAsia India,AMD,BOM,2024-01-15T23:26:00,2024-01-16T00:54:00,VT-YU189,A330,T2,G31,SCH,0,,263
FLT00261,G8-280,G8,Go First,AMD,DEL,2024-01-15T08:05:00,2024-01-15T09:51:00,VT-UZ378,A321,T2,G06,CNX,63,TECH,183
FLT00262,AI-243,AI,Air India,AMD,MAA,2024-01-15T15:12:00,2024-01-15T17:41:00,VT-GL884,B738,T1,G23,DEP,15,CREW,177
FLT00263,AI-116,AI,Air India,MAA,DEL,2024-01-15T13:08:00,2024-01-15T15:10:00,VT-GL884,B738,T1,G35,DLY,0,,310
FLT00264,AI-794,AI,Air India,CCU,DEL,2024-01-15T16:31:00,2024-01-15T19:11:00,VT-ZR600,A321,T1,G26,SCH,32,,314
FLT00265,SG-348,SG,SpiceJet,GOI,MAA,2024-01-15T07:27:00,2024-01-15T08:31:00,VT-ZK396,A330,T1,G32,DLY,0,,103
