flight_id,flight_number,airline_code,airline_name,origin_iata,destination_iata,scheduled_departure,scheduled_arrival,aircraft_registration,aircraft_type,terminal,gate,status,delay_minutes,delay_reason_code,pax_count_booked
FLT00266,SG-216,SG,SpiceJet,DEL,MAA,2024-01-15T06:42:00,2024-01-15T09:37:00,VT-BY633,B737,T1,G30,ARR,26,WX,134
FLT00267,QP-429,QP,Akasa Air,GOI,MAA,2024-01-15T07:09:00,2024-01-15T09:51:00,VT-AP561,B787,T2,G22,CNX,0,,150
FLT00268,UK-666,UK,Vistara,DEL,MAA,2024-01-15T16:27:00,2024-01-15T17:35:00,VT-SF774,A320,T2,G10,CNX,0,,269
FLT00269,SG-182,SG,SpiceJet,PNQ,MAA,2024-01-16T00:51:00,2024-01-16T01:56:00,VT-TS741,A321,T1,G40,DEP,0,,329
FLT00270,AI-246,AI,Air India,DEL,MAA,2024-01-15T08:02:00,2024-01-15T10:32:00,VT-SH464,A330,T3,G19,DEP,0,,185
FLT00271,G8-742,G8,Go First,COK,PNQ,2024-01-15T19:03:00,2024-01-15T20:33:00,VT-AT295,A320,T3,G03,ARR,0,,125
FLT00272,G8-324,G8,Go First,CCU,PNQ,2024-01-15T05:09:00,2024-01-15T07:20:00,VT-CJ891,AT72,T1,G08,ARR,0,,339
FLT00273,QP-155,QP,Akasa Air,MAA,CCU,2024-01-15T06:48:00,2024-01-15T08:12:00,VT-LY968,A320,T1,G31,DEP,0,,102
FLT00274,IX-261,IX,Air India Express,HYD,MAA,2024-01-15T19:50:00,2024-01-15T21:22:00,VT-TG485,B738,T3,G30,SCH,0,,170
FLT00275,AI-865,AI,Air India,PNQ,GOI,2024-01-15T08:57:00,2024-01-15T10:06:00,VT-CJ891,AT72,T3,G29,ARR,0,,181
FLT00276,IX-175,IX,Air India Express,MAA,BOM,2024-01-15T16:07:00,2024-01-15T17:36:00,VT-FZ210,B738,T1,G27,CNX,0,,192
FLT00277,QP-239,QP,Akasa Air,GOI,PNQ,2024-01-15T06:51:00,2024-01-15T09:44:00,VT-FS808,B738,T1,G14,ARR,0,,271
FLT00278,QP-213,QP,Akasa Air,MAA,AMD,2024-01-15T14:12:00,2024-01-15T15:37:00,VT-TG485,B738,T1,G03,DLY,0,,149
FLT00279,QP-691,QP,Akasa Air,PNQ,AMD,2024-01-15T10:50:00,2024-01-15T13:27:00,VT-TY415,A320,T1,G19,ARR,25,,167
FLT00280,UK-853,UK,Vistara,BOM,PNQ,2024-01-15T22:48:00,2024-01-16T00:50:00,VT-ST767,B738,T3,G31,CNX,0,,299
FLT00281,UK-141,UK,Vistara,MAA,AMD,2024-01-15T19:49:00,2024-01-15T22:03:00,VT-RC422,B737,T3,G10,ARR,0,,102
FLT00282,QP-809,QP,Akasa Air,COK,DEL,2024-01-15T19:31:00,2024-01-15T21:38:00,VT-NE266,A321,T2,G07,DEP,0,,86
FLT00283,I5-820,I5,AirAsia India,MAA,BLR,2024-01-15T17:14:00,2024-01-15T18:51:00,VT-ML665,AT72,T3,G06,SCH,0,,162
FLT00284,QP-981,QP,Akasa Air,GOI,DEL,2024-01-15T20:31:00,2024-01-15T22:30:00,VT-TW621,A321,T1,G26,SCH,0,,80
FLT00285,6E-906,6E,IndiGo,AMD,CCU,2024-01-15T23:07:00,2024-01-16T00:11:00,VT-AB905,B737,T2,G18,DLY,0,,186
FLT00286,6E-474,6E,IndiGo,GOI,CCU,2024-01-15T06:52:00,2024-01-15T08:57:00,VT-FN426,B737,T2,G04,SCH,0,,100
FLT00287,IX-855,IX,Air India Express,BLR,GOI,2024-01-15T07:17:00,2024-01-15T09:28:00,VT-RW276,AT72,T1,G09,BRD,0,,324
FLT00288,UK-563,UK,Vistara,MAA,AMD,2024-01-15T17:02:00,2024-01-15T19:56:00,VT-DH490,A330,T3,G28,BRD,0,,256
FLT00289,QP-292,QP,Akasa Air,COK,GOI,2024-01-15T09:11:00,2024-01-15T11:11:00,VT-RW276,AT72,T3,G35,BRD,0,,113
FLT00290,QP-608,QP,Akasa Air,BOM,BLR,2024-01-15T18:20:00,2024-01-15T21:14:00,VT-HN808,A321,T2,G05,SCH,0,,155
FLT00291,SG-855,SG,SpiceJet,MAA,GOI,2024-01-15T05:46:00,2024-01-15T07:23:00,VT-RC213,AT72,T3,G35,SCH,0,,307
FLT00292,AI-597,AI,Air India,HYD,MAA,2024-01-15T07:08:00,2024-01-15T08:10:00,VT-DX952,A321,T3,G22,DEP,0,,247
FLT00293,QP-888,QP,Akasa Air,PNQ,HYD,2024-01-16T00:21:00,2024-01-16T01:37:00,VT-RM625,A330,T1,G17,SCH,0,,227
FLT00294,AI-959,AI,Air India,BLR,AMD,2024-01-15T14:42:00,2024-01-15T16:40:00,VT-FT766,B737,T3,G11,DLY,0,,169
FLT00295,SG-675,SG,SpiceJet,BLR,HYD,2024-01-15T08:59:00,2024-01-15T10:04:00,VT-LR508,B738,T3,G09,DEP,0,,185
FLT00296,AI-514,AI,Air India,CCU,AMD,2024-01-15T10:02:00,2024-01-15T11:49:00,VT-XM470,B738,T3,G11,ARR,0,,92
FLT00297,QP-585,QP,Akasa Air,BLR,COK,2024-01-15T15:55:00,2024-01-15T17:14:00,VT-HT716,A320,T3,G35,ARR,0,,231
FLT00298,G8-415,G8,Go First,GOI,BLR,2024-01-16T00:17:00,2024-01-16T02:50:00,VT-ZR459,B738,T2,G08,DLY,66,ATC,139
FLT00299,AI-327,AI,Air India,AMD,MAA,2024-01-15T20:13:00,2024-01-15T21:58:00,VT-PE142,B737,T2,G04,ARR,0,,349
FLT00300,G8-717,G8,Go First,MAA,DEL,2024-01-15T07:51:00,2024-01-15T09:59:00,VT-EW794,AT72,T3,G06,ARR,0,,242
FLT00301,AI-415,AI,Air India,CCU,PNQ,2024-01-15T10:02:00,2024-01-15T12:33:00,VT-VL236,A320,T2,G25,BRD,0,,259
FLT00302,QP-846,QP,Akasa Air,COK,BOM,2024-01-15T12:21:00,2024-01-15T14:54:00,VT-XB176,B787,T3,G27,CNX,0,,297
FLT00303,I5-190,I5,AirAsia India,BLR,BOM,2024-01-15T09:54:00,2024-01-15T11:20:00,VT-JB229,B787,T2,G34,BRD,13,,272
FLT00304,AI-396,AI,Air India,AMD,HYD,2024-01-15T19:08:00,2024-01-15T20:30:00,VT-JN341,B738,T2,G37,CNX,0,,275
FLT00305,QP-407,QP,Akasa Air,DEL,CCU,2024-01-16T00:58:00,2024-01-16T02:36:00,VT-ST578,B738,T3,G30,SCH,8,ATC,214
FLT00306,QP-713,QP,Akasa Air,BOM,CCU,2024-01-15T19:14:00,2024-01-15T20:36:00,VT-PH986,A321,T3,G16,SCH,20,CREW,114
FLT00307,IX-965,IX,Air India Express,GOI,PNQ,2024-01-16T00:18:00,2024-01-16T02:13:00,VT-FC724,AT72,T3,G31,DLY,0,,88
FLT00308,G8-529,G8,Go First,BLR,DEL,2024-01-15T09:59:00,2024-01-15T11:39:00,VT-DG911,A321,T3,G09,BRD,0,,264
FLT00309,IX-713,IX,Air India Express,DEL,CCU,2024-01-15T14:57:00,2024-01-15T17:04:00,VT-VD640,A320,T1,G33,SCH,0,,128
FLT00310,SG-943,SG,SpiceJet,COK,CCU,2024-01-15T15:47:00,2024-01-15T18:32:00,VT-BM818,AT72,T2,G18,DLY,0,,260
FLT00311,SG-615,SG,SpiceJet,DEL,MAA,2024-01-15T22:41:00,2024-01-16T00:17:00,VT-RV667,AT72,T2,G27,BRD,0,,159
FLT00312,UK-219,UK,Vistara,MAA,GOI,2024-01-15T22:56:00,2024-01-16T01:44:00,VT-MR771,B737,T3,G36,DLY,0,,119
FLT00313,SG-881,SG,SpiceJet,DEL,COK,2024-01-15T16:53:00,2024-01-15T18:32:00,VT-YV807,A330,T2,G09,CNX,61,,347
FLT00314,IX-228,IX,Air India Express,BLR,CCU,2024-01-15T05:58:00,2024-01-15T08:33:00,VT-VW770,B737,T1,G09,CNX,0,,237
FLT00315,UK-210,UK,Vistara,BLR,BOM,2024-01-15T19:30:00,2024-01-15T21:58:00,VT-EN892,AT72,T1,G05,SCH,66,WX,180
FLT00316,AI-901,AI,Air India,COK,DEL,2024-01-15T21:00:00,2024-01-15T22:15:00,VT-XY394,A321,T1,G05,BRD,0,,129
FLT00317,6E-460,6E,IndiGo,GOI,MAA,2024-01-15T11:49:00,2024-01-15T13:12:00,VT-AN440,AT72,T2,G02,SCH,23,TECH,258
FLT00318,SG-388,SG,SpiceJet,COK,MAA,2024-01-15T22:14:00,2024-01-16T00:26:00,VT-UB865,B737,T1,G38,CNX,0,,178
FLT00319,SG-285,SG,SpiceJet,COK,DEL,2024-01-15T08:22:00,2024-01-15T11:20:00,VT-CH790,AT72,T3,G31,BRD,0,,134
FLT00320,IX-632,IX,Air India Express,AMD,PNQ,2024-01-15T12:18:00,2024-01-15T14:23:00,VT-KR815,B738,T2,G08,CNX,0,,136
FLT00321,SG-567,SG,SpiceJet,PNQ,CCU,2024-01-15T14:50:00,2024-01-15T17:01:00,VT-ZR600,A321,T1,G06,BRD,0,,225
FLT00322,G8-283,G8,Go First,PNQ,MAA,2024-01-15T23:54:00,2024-01-16T01:46:00,VT-SW517,B737,T2,G13,CNX,13,CREW,268
FLT00323,AI-859,AI,Air India,PNQ,BOM,2024-01-15T18:31:00,2024-01-15T20:27:00,VT-UL778,B738,T3,G06,SCH,0,,132
FLT00324,SG-883,SG,SpiceJet,BOM,AMD,2024-01-15T11:47:00,2024-01-15T13:30:00,VT-JY183,A321,T3,G26,SCH,34,CREW,222
FLT00325,G8-210,G8,Go First,AMD,CCU,2024-01-15T21:14:00,2024-01-15T23:39:00,VT-HJ308,B737,T2,G32,ARR,0,,312
FLT00326,6E-283,6E,IndiGo,HYD,COK,2024-01-15T21:58:00,2024-01-15T23:27:00,VT-UU521,A320,T1,G02,SCH,11,CREW,93
FLT00327,I5-885,I5,AirAsia India,GOI,CCU,2024-01-15T10:12:00,2024-01-15T11:50:00,VT-US288,A330,T3,G07,CNX,0,,346
FLT00328,QP-882,QP,Akasa Air,PNQ,MAA,2024-01-15T15:01:00,2024-01-15T17:25:00,VT-WX788,B738,T2,G33,BRD,0,,89
FLT00329,AI-823,AI,Air India,AMD,BOM,2024-01-15T18:05:00,2024-01-15T20:02:00,VT-ZD973,B787,T2,G29,DEP,0,,235
FLT00330,SG-775,SG,SpiceJet,PNQ,AMD,2024-01-15T09:35:00,2024-01-15T11:14:00,VT-ZX277,A330,T2,G32,CNX,0,,331
FLT00331,QP-884,QP,Akasa Air,PNQ,GOI,2024-01-15T10:20:00,2024-01-15T12:24:00,VT-YX761,A320,T2,G17,DEP,80,,260
FLT00332,G8-489,G8,Go First,CCU,DEL,2024-01-15T05:57:00,2024-01-15T08:12:00,VT-TR223,A321,T1,G24,BRD,0,,254
FLT00333,6E-804,6E,IndiGo,AMD,CCU,2024-01-15T17:11:00,2024-01-15T19:03:00,VT-AR179,AT72,T1,G16,SCH,0,,123
FLT00334,6E-681,6E,IndiGo,HYD,BOM,2024-01-15T16:31:00,2024-01-15T17:52:00,VT-NJ755,B787,T3,G21,SCH,0,,296
FLT00335,I5-927,I5,AirAsia India,HYD,DEL,2024-01-15T21:01:00,2024-01-15T23:16:00,VT-BL510,B737,T2,G25,ARR,0,,130
FLT00336,QP-306,QP,Akasa Air,BOM,HYD,2024-01-15T16:28:00,2024-01-15T18:31:00,VT-UJ945,A330,T3,G22,SCH,0,,303
FLT00337,QP-834,QP,Akasa Air,BOM,GOI,2024-01-15T12:18:00,2024-01-15T13:54:00,VT-XP806,B737,T1,G20,ARR,56,,127
FLT00338,6E-767,6E,IndiGo,GOI,CCU,2024-01-15T14:19:00,2024-01-15T15:27:00,VT-TG686,A330,T3,G31,DEP,0,,119
FLT00339,G8-564,G8,Go First,COK,HYD,2024-01-15T19:46:00,2024-01-15T22:10:00,VT-XS588,B787,T2,G13,DEP,0,,343
FLT00340,SG-679,SG,SpiceJet,DEL,GOI,2024-01-15T11:22:00,2024-01-15T13:35:00,VT-EJ844,B737,T1,G30,BRD,0,,302
FLT00341,AI-980,AI,Air India,COK,MAA,2024-01-15T17:26:00,2024-01-15T19:25:00,VT-UA503,A330,T1,G10,DLY,43,CREW,243
FLT00342,6E-216,6E,IndiGo,MAA,PNQ,2024-01-15T14:06:00,2024-01-15T16:51:00,VT-EB138,B737,T3,G11,BRD,0,,202
FLT00343,SG-306,SG,SpiceJet,MAA,DEL,2024-01-15T13:22:00,2024-01-15T16:04:00,VT-NP802,A320,T2,G32,ARR,0,,98
FLT00344,SG-156,SG,SpiceJet,HYD,BLR,2024-01-15T05:59:00,2024-01-15T07:32:00,VT-DR177,A321,T3,G36,SCH,87,CREW,90
FLT00345,6E-223,6E,IndiGo,CCU,HYD,2024-01-15T07:10:00,2024-01-15T10:05:00,VT-TM341,B738,T2,G06,DEP,0,,336
FLT00346,G8-533,G8,Go First,PNQ,BOM,2024-01-15T13:07:00,2024-01-15T15:23:00,VT-HY417,A321,T2,G22,CNX,0,,200
FLT00347,UK-816,UK,Vistara,BLR,BOM,2024-01-15T10:58:00,2024-01-15T12:25:00,VT-CK434,B787,T2,G27,BRD,0,,271
FLT00348,6E-941,6E,IndiGo,CCU,GOI,2024-01-15T19:27:00,2024-01-15T21:27:00,VT-CR712,B738,T1,G18,CNX,0,,268
FLT00349,G8-931,G8,Go First,DEL,BOM,2024-01-15T06:51:00,2024-01-15T09:19:00,VT-AN440,AT72,T1,G17,ARR,0,,265
FLT00350,6E-315,6E,IndiGo,COK,MAA,2024-01-15T20:06:00,2024-01-15T21:55:00,VT-EG881,B737,T2,G17,BRD,16,ATC,232
FLT00351,SG-961,SG,SpiceJet,PNQ,CCU,2024-01-15T18:52:00,2024-01-15T21:33:00,VT-KP261,B738,T2,G06,CNX,0,,291
FLT00352,IX-564,IX,Air India Express,AMD,BOM,2024-01-15T10:28:00,2024-01-15T12:57:00,VT-VE337,B738,T3,G05,BRD,0,,247
FLT00353,AI-689,AI,Air India,DEL,MAA,2024-01-15T20:08:00,2024-01-15T22:49:00,VT-BC800,B737,T1,G01,DEP,0,,240
FLT00354,6E-562,6E,IndiGo,BOM,MAA,2024-01-15T13:31:00,2024-01-15T15:37:00,VT-NP710,A321,T3,G09,CNX,0,,243
FLT00355,QP-502,QP,Akasa Air,BLR,CCU,2024-01-15T10:55:00,2024-01-15T13:22:00,VT-VL691,A330,T2,G19,SCH,0,,173
FLT00356,I5-368,I5,AirAsia India,GOI,MAA,2024-01-15T05:42:00,2024-01-15T06:44:00,VT-AJ769,B737,T3,G40,DLY,34,CREW,181
FLT00357,SG-835,SG,SpiceJet,DEL,PNQ,2024-01-15T19:38:00,2024-01-15T21:54:00,VT-VE337,B738,T1,G06,BRD,26,WX,87
FLT00358,I5-491,I5,AirAsia India,PNQ,COK,2024-01-15T09:02:00,2024-01-15T10:30:00,VT-NP710,A321,T1,G13,CNX,0,,333
FLT00359,SG-129,SG,SpiceJet,AMD,MAA,2024-01-15T12:21:00,2024-01-15T15:06:00,VT-NX480,A320,T3,G13,DEP,0,,154
FLT00360,G8-580,G8,Go First,HYD,MAA,2024-01-15T20:23:00,2024-01-15T23:19:00,VT-WZ507,B787,T2,G38,DLY,0,,85
FLT00361,SG-670,SG,SpiceJet,CCU,PNQ,2024-01-15T12:14:00,2024-01-15T14:45:00,VT-MK771,B787,T3,G28,DLY,0,,128
FLT00362,AI-734,AI,Air India,DEL,AMD,2024-01-15T13:00:00,2024-01-15T15:00:00,VT-WR951,B787,T3,G39,DLY,0,,338
FLT00363,I5-447,I5,AirAsia India,HYD,PNQ,2024-01-15T17:39:00,2024-01-15T18:55:00,VT-KF515,B787,T1,G38,SCH,0,,332
FLT00364,QP-611,QP,Akasa Air,BLR,BOM,2024-01-15T15:49:00,2024-01-15T18:19:00,VT-NN938,B737,T2,G10,BRD,0,,145
FLT00365,G8-423,G8,Go First,CCU,PNQ,2024-01-15T14:39:00,2024-01-15T17:34:00,VT-KY659,A321,T3,G17,ARR,0,,164
FLT00366,QP-267,QP,Akasa Air,BLR,GOI,2024-01-15T20:01:00,2024-01-15T21:07:00,VT-JB155,A330,T1,G04,SCH,0,,213
FLT00367,QP-226,QP,Akasa Air,AMD,BOM,2024-01-15T21:53:00,2024-01-15T22:58:00,VT-ZR459,B738,T2,G36,DEP,0,,155
FLT00368,IX-697,IX,Air India Express,BOM,HYD,2024-01-15T14:41:00,2024-01-15T16:04:00,VT-LH950,A320,T3,G33,CNX,0,,188
FLT00369,AI-797,AI,Air India,COK,BLR,2024-01-15T19:12:00,2024-01-15T22:09:00,VT-WV202,A320,T1,G32,DLY,17,WX,225
FLT00370,6E-743,6E,IndiGo,AMD,CCU,2024-01-15T08:37:00,2024-01-15T11:24:00,VT-YD520,B737,T1,G02,SCH,63,CREW,312
FLT00371,G8-920,G8,Go First,GOI,DEL,2024-01-15T16:14:00,2024-01-15T17:19:00,VT-NZ902,B787,T3,G29,BRD,0,,104
FLT00372,G8-191,G8,Go First,CCU,DEL,2024-01-15T07:24:00,2024-01-15T09:34:00,VT-HJ308,B737,T2,G06,DEP,0,,284
FLT00373,AI-853,AI,Air India,MAA,BLR,2024-01-15T18:15:00,2024-01-15T20:54:00,VT-KC881,A321,T2,G10,SCH,0,,301
FLT00374,G8-587,G8,Go First,GOI,BLR,2024-01-15T17:15:00,2024-01-15T19:40:00,VT-FP125,A321,T2,G33,SCH,0,,278
FLT00375,G8-141,G8,Go First,GOI,AMD,2024-01-15T08:04:00,2024-01-15T10:40:00,VT-UT905,A330,T2,G40,SCH,0,,127
FLT00376,IX-920,IX,Air India Express,PNQ,MAA,2024-01-15T10:17:00,2024-01-15T13:16:00,VT-TR346,A321,T3,G34,SCH,0,,120
FLT00377,QP-146,QP,Akasa Air,HYD,BLR,2024-01-15T09:21:00,2024-01-15T11:48:00,VT-EE653,B737,T1,G34,DEP,0,,119
FLT00378,6E-887,6E,IndiGo,COK,AMD,2024-01-15T19:05:00,2024-01-15T20:17:00,VT-VM578,AT72,T3,G37,CNX,0,,121
FLT00379,AI-701,AI,Air India,BOM,COK,2024-01-15T11:07:00,2024-01-15T13:47:00,VT-JH223,B787,T2,G03,SCH,58,TECH,240
FLT00380,QP-544,QP,Akasa Air,PNQ,HYD,2024-01-15T16:39:00,2024-01-15T19:36:00,VT-GK332,B737,T1,G12,SCH,0,,134
FLT00381,AI-410,AI,Air India,DEL,PNQ,2024-01-15T08:58:00,2024-01-15T09:59:00,VT-WY488,B737,T3,G31,DEP,56,,329
FLT00382,IX-979,IX,Air India Express,AMD,HYD,2024-01-15T07:59:00,2024-01-15T09:15:00,VT-JL427,A330,T1,G13,SCH,0,,176
FLT00383,AI-251,AI,Air India,MAA,COK,2024-01-15T09:57:00,2024-01-15T12:20:00,VT-VN339,AT72,T2,G35,SCH,0,,317
FLT00384,QP-699,QP,Akasa Air,AMD,DEL,2024-01-15T08:58:00,2024-01-15T10:19:00,VT-UB458,A321,T3,G29,DEP,0,,310
FLT00385,UK-525,UK,Vistara,MAA,CCU,2024-01-16T00:26:00,2024-01-16T03:12:00,VT-KD619,AT72,T1,G22,SCH,0,,301
FLT00386,QP-337,QP,Akasa Air,GOI,COK,2024-01-15T14:55:00,2024-01-15T15:59:00,VT-EM627,A330,T2,G32,ARR,0,,329
FLT00387,AI-219,AI,Air India,COK,DEL,2024-01-15T19:24:00,2024-01-15T21:37:00,VT-ZD973,B787,T3,G05,BRD,0,,322
FLT00388,QP-337,QP,Akasa Air,GOI,CCU,2024-01-15T20:18:00,2024-01-15T22:47:00,VT-FS808,B738,T1,G11,BRD,0,,304
FLT00389,UK-918,UK,Vistara,GOI,CCU,2024-01-15T20:59:00,2024-01-15T22:15:00,VT-NJ294,A320,T3,G25,DEP,0,,321
FLT00390,SG-203,SG,SpiceJet,GOI,MAA,2024-01-15T14:38:00,2024-01-15T17:06:00,VT-BD741,AT72,T1,G31,SCH,0,,331
FLT00391,I5-278,I5,AirAsia India,PNQ,HYD,2024-01-15T13:00:00,2024-01-15T14:26:00,VT-AJ769,B737,T1,G02,BRD,0,,161
FLT00392,AI-903,AI,Air India,BOM,AMD,2024-01-15T19:41:00,2024-01-15T20:55:00,VT-NV953,A321,T1,G08,ARR,0,,254
FLT00393,IX-548,IX,Air India Express,DEL,GOI,2024-01-15T14:07:00,2024-01-15T17:01:00,VT-LN384,AT72,T3,G33,ARR,0,,105
FLT00394,QP-470,QP,Akasa Air,BOM,BLR,2024-01-15T08:28:00,2024-01-15T11:13:00,VT-WH324,A321,T1,G33,SCH,0,,185
FLT00395,SG-225,SG,SpiceJet,HYD,COK,2024-01-15T22:16:00,2024-01-16T00:19:00,VT-GB683,B737,T1,G10,DLY,0,,150
FLT00396,UK-832,UK,Vistara,PNQ,AMD,2024-01-15T05:13:00,2024-01-15T06:44:00,VT-KC356,A321,T2,G19,ARR,0,,270
FLT00397,I5-523,I5,AirAsia India,CCU,MAA,2024-01-15T10:10:00,2024-01-15T12:46:00,VT-CX469,B737,T3,G27,CNX,0,,299
FLT00398,I5-171,I5,AirAsia India,PNQ,GOI,2024-01-15T17:20:00,2024-01-15T20:20:00,VT-WC494,B738,T2,G10,CNX,0,,344
FLT00399,6E-688,6E,IndiGo,CCU,AMD,2024-01-15T18:42:00,2024-01-15T21:20:00,VT-PS208,B738,T2,G04,DEP,0,,157
FLT00400,AI-452,AI,Air India,COK,HYD,2024-01-15T19:18:00,2024-01-15T21:09:00,VT-EX410,A321,T3,G36,CNX,0,,240
